,기준일ID,시간대구분,총생활인구수,남자0세부터9세생활인구수,남자10세부터14세생활인구수,남자15세부터19세생활인구수,남자20세부터24세생활인구수,남자25세부터29세생활인구수,남자30세부터34세생활인구수,남자35세부터39세생활인구수,남자40세부터44세생활인구수,남자45세부터49세생활인구수,남자50세부터54세생활인구수,남자55세부터59세생활인구수,남자60세부터64세생활인구수,남자65세부터69세생활인구수,남자70세이상생활인구수,여자0세부터9세생활인구수,여자10세부터14세생활인구수,여자15세부터19세생활인구수,여자20세부터24세생활인구수,여자25세부터29세생활인구수,여자30세부터34세생활인구수,여자35세부터39세생활인구수,여자40세부터44세생활인구수,여자45세부터49세생활인구수,여자50세부터54세생활인구수,여자55세부터59세생활인구수,여자60세부터64세생활인구수,여자65세부터69세생활인구수,여자70세이상생활인구수
32056,20190104,3,34493.7475,1790.9724,521.4821,809.4988,1229.2219,1407.5557,1450.7247,1826.767,1509.9791,1419.2326,1260.6615,1242.0747,867.5819,730.4685,1321.1535,2091.7043,561.6882,632.1328,1180.5533,1318.0966,1418.9326,1525.8134,1268.5304,1099.4425,1050.5862,1119.2883,1020.8767,773.9072,2044.8234
32480,20190104,4,35061.2774,1789.823,521.1471,808.0823,1238.2415,1440.002,1477.8894,1833.9673,1594.5863,1465.9414,1299.4575,1281.0362,898.1906,745.248,1319.3053,2102.8435,564.6797,626.4844,1242.6868,1379.2589,1447.8445,1516.534,1296.8293,1124.2932,1072.2676,1147.5788,1037.9133,750.1521,2038.9936
32904,20190104,5,36559.0594,1777.0044,517.4149,849.0235,1319.806,1516.4719,1582.4365,1912.623,1667.5081,1571.3902,1371.0837,1380.0459,969.5787,789.7959,1358.6317,2108.2363,566.1276,663.506,1342.0242,1459.6761,1477.0598,1594.9776,1295.7826,1187.5902,1178.9217,1199.3265,1075.4095,746.362,2081.2465
33328,20190104,6,38426.1635,1823.6813,531.006,861.7125,1342.6628,1628.2722,1649.5101,1972.3261,1743.992,1670.7685,1548.4897,1535.2656,1031.1959,789.9779,1234.4401,2267.4466,608.8807,694.6434,1447.1579,1597.9805,1586.6299,1687.749,1402.6551,1297.3595,1218.0814,1260.8653,1135.3622,791.0905,2066.9619
33752,20190104,7,40956.5568,1852.2581,539.3268,816.3412,1408.2378,1853.3183,1962.4923,2133.511,1958.1502,1948.1395,1701.8325,1746.6028,1131.0665,845.4911,1297.3477,2137.3513,573.946,654.099,1522.3708,1926.3516,1718.0144,1874.5137,1531.5245,1335.6944,1242.826,1300.6462,1110.016,784.0148,2051.0733
34176,20190104,8,42944.8978,1979.8988,576.492,808.6311,1474.2328,2060.7795,2255.6617,2354.6899,1996.26,2034.3456,1772.2366,1824.0736,1253.6803,862.2794,1267.6568,2359.595,633.6252,693.9298,1508.6616,1992.2642,1960.2062,1976.0504,1504.6493,1318.373,1202.6957,1302.2712,1151.0635,781.3477,2039.2478
34600,20190104,9,42801.1336,2046.1563,595.7845,815.7052,1595.6345,2006.7117,2208.1595,2371.5349,1921.143,2096.3939,1776.3558,1743.6867,1267.3701,766.4375,1277.3863,2342.752,629.1021,736.5759,1537.2547,2039.3219,1855.6876,1868.3807,1412.3531,1342.4517,1227.0014,1317.271,1192.1023,810.9938,2001.4248
35024,20190104,10,44063.5467,1965.5218,572.3059,867.857,1725.4239,2001.5036,2247.0218,2308.6242,1992.4293,2216.1661,1859.467,1802.3187,1318.1491,779.1679,1456.1923,2491.623,669.0789,755.7131,1613.9313,2107.542,1846.9709,1938.0828,1514.8244,1388.5816,1311.3346,1322.9574,1201.344,858.7791,1930.6354
35448,20190104,11,42711.3126,2025.9408,589.8985,820.3339,1628.9408,1978.1809,2196.586,2203.9625,1990.5455,2070.2118,1890.2486,1676.9853,1251.8455,780.2719,1473.1593,2410.0702,647.1792,690.5675,1615.4385,2043.7704,1758.9675,1941.6269,1484.9851,1310.4413,1236.4493,1268.4392,1172.5813,829.4422,1724.2434
35872,20190104,12,42757.6125,2087.7512,607.8958,816.1581,1611.7883,2090.2155,2278.6492,2321.0343,1952.8825,2074.4971,1781.4341,1692.0439,1294.2769,773.4702,1230.7208,2131.6696,572.4198,700.9301,1691.6106,2111.9617,1747.025,2011.2118,1524.3663,1304.4442,1220.3406,1290.2925,1181.7683,775.504,1881.2502
36296,20190104,13,44608.2957,2210.3993,643.6078,893.2869,1680.6763,2095.3391,2301.8636,2295.0402,2027.1924,2218.3557,1830.049,1813.5765,1302.0398,806.2508,1433.0513,2367.6065,635.7762,775.0115,1771.9372,2163.307,1880.2474,2021.9432,1516.0132,1390.0286,1282.7138,1253.6972,1181.4853,880.1184,1937.6823
36720,20190104,14,43814.0337,2166.766,630.9027,906.2472,1698.4761,2112.8341,2366.6133,2324.9302,2001.6243,2174.4555,1850.1367,1829.5073,1288.5442,824.2317,1340.117,2013.8782,540.7895,773.9298,1621.3033,2135.9391,1864.151,1987.6773,1574.6381,1404.4531,1330.2622,1222.8262,1017.8076,893.0287,1917.9653
37144,20190104,15,42813.4239,2044.2611,595.2325,817.3148,1573.0476,2097.0323,2327.0979,2271.419,2077.0782,2163.4459,1808.4553,1765.0033,1278.6234,785.4353,1382.7833,1978.8212,531.3755,675.2153,1579.5108,2042.9849,1757.7327,1905.0021,1472.4191,1370.7481,1299.4474,1303.4918,1050.9119,885.998,1973.5355
37568,20190104,16,41477.353,2156.265,627.8452,743.9144,1489.1668,1993.9489,2260.115,2234.1609,1893.0242,2201.4598,1740.7606,1701.2525,1142.1815,728.1289,1475.5757,1770.0806,475.3221,730.1152,1518.6729,2042.4951,1777.8277,1896.9766,1453.4119,1307.3654,1219.2339,1252.7066,1033.6983,806.585,1805.0615
37992,20190104,17,41459.8069,2154.1718,627.2358,747.1222,1472.9512,1957.208,2100.4645,2271.7976,1904.606,2155.0012,1697.6156,1640.194,1127.4779,781.5932,1543.0038,1691.4576,454.2094,764.6083,1525.1725,1929.0174,1852.583,1924.9262,1533.939,1389.3096,1192.2715,1289.6518,1021.8611,807.2587,1903.0991
38416,20190104,18,39594.0761,1803.0197,524.9897,793.7718,1424.2348,1822.8523,1806.1869,2058.2121,1894.6052,2006.5749,1552.6778,1445.7158,1094.6476,698.027,1397.5531,1946.5354,522.7055,761.5418,1501.266,1907.9275,1672.6376,1901.1912,1473.4237,1366.3488,1207.7899,1302.0612,1055.9906,810.056,1841.5323
38840,20190104,19,37487.8949,1782.0255,518.8768,727.323,1424.5006,1591.7737,1675.5152,1861.3168,1726.8644,1824.9718,1406.8749,1417.2712,1031.1164,670.5468,1343.5819,1847.8247,496.1991,710.2925,1509.3455,1762.3039,1644.9193,1826.8226,1346.4572,1285.0249,1102.3023,1302.0964,1011.0638,817.7511,1822.9328
39264,20190104,20,36508.7121,1844.0256,536.9297,714.4472,1345.0068,1687.0987,1631.3487,1823.8605,1593.7785,1746.2728,1380.6043,1398.5676,1032.8675,685.2537,1362.2717,1733.7963,465.5784,636.8755,1419.2617,1706.2419,1480.6063,1709.1983,1193.4322,1253.4979,1190.2879,1234.685,1019.734,784.3282,1898.856
39688,20190104,21,35512.0644,1735.7464,505.4016,742.5686,1292.3147,1560.0129,1537.3841,1812.4975,1571.5458,1662.779,1374.2832,1311.9843,1030.9795,645.432,1358.234,1791.1243,480.9731,618.6002,1356.12,1564.7434,1422.2895,1638.8416,1236.3812,1185.4689,1104.2247,1225.1858,1034.7938,784.3293,1927.8248
40112,20190104,22,34654.898,1798.7049,523.7333,744.2182,1342.8144,1529.1379,1473.8216,1727.0424,1444.9219,1524.1713,1238.1987,1276.7961,945.7695,654.5968,1362.0584,1761.4044,472.9922,662.8697,1400.3329,1550.7522,1484.8507,1525.0922,1226.8953,1146.6066,1038.0792,1148.8075,972.365,779.2141,1898.6513
40536,20190104,23,33525.1621,1847.1277,537.8328,718.8543,1266.9716,1374.4319,1378.3818,1738.6844,1440.1994,1403.1283,1156.8646,1226.0994,913.741,639.3157,1334.7986,1946.1835,522.6114,584.7243,1189.8445,1358.8515,1370.0789,1542.2906,1164.548,1109.6384,969.1603,1137.5665,987.0847,740.2681,1925.8763
40960,20190105,0,33345.2346,1825.9203,531.658,718.4404,1248.1921,1428.8338,1403.1803,1718.6675,1495.5752,1411.1434,1169.6287,1193.099,859.3322,618.7431,1296.5432,1901.1283,510.5126,563.7308,1180.667,1361.9964,1431.1299,1542.8904,1167.9932,1096.4826,978.8385,1087.9288,1012.2638,743.6992,1847.0141
41384,20190105,1,33506.8993,1896.0223,552.0695,700.7126,1264.6652,1413.0708,1396.6716,1755.4255,1480.9823,1423.6661,1118.3883,1221.026,854.6827,622.4,1282.0066,1969.9506,528.9934,565.0358,1185.9736,1369.2534,1425.7424,1521.1366,1197.9607,1082.1812,977.1461,1113.4185,995.0366,744.6531,1848.6271
41808,20190105,2,33644.8547,1878.3717,546.9304,716.3253,1248.6986,1425.5408,1406.0506,1740.6809,1486.2452,1413.9657,1144.9101,1246.893,861.2611,644.8375,1287.0683,1983.1314,532.5333,546.9792,1218.2295,1414.1867,1413.3041,1564.5443,1199.0768,1079.0194,978.2525,1117.6182,990.7979,737.2893,1822.1137
42232,20190105,3,33934.6128,1890.6808,550.5145,744.08,1277.8578,1424.2323,1415.1476,1758.5378,1503.7684,1403.7219,1139.6779,1260.1108,860.6462,655.4845,1278.1879,1981.9007,532.2028,575.2727,1220.1969,1432.3675,1453.3347,1604.5476,1195.9415,1073.5009,977.8259,1126.7083,993.4994,749.1605,1855.5071
42656,20190105,4,34593.6109,1882.4798,548.1264,745.4783,1290.2656,1500.7619,1447.2763,1779.5963,1524.767,1467.3294,1175.0478,1322.332,895.9065,677.6252,1305.3181,1985.0718,533.054,590.4646,1262.713,1491.9105,1490.042,1627.2102,1202.5419,1111.294,1008.7633,1149.0527,989.9334,739.6573,1849.5929
43080,20190105,5,36636.3171,1897.52,552.5058,776.4226,1312.6571,1583.7126,1587.3837,1888.8999,1580.908,1655.0316,1276.2225,1449.371,1050.3937,700.651,1277.0138,2111.2057,566.925,617.5711,1348.8723,1614.271,1564.3496,1698.0727,1260.1786,1203.1206,1106.5735,1213.0478,1016.0893,767.6919,1959.6561
43504,20190105,6,38842.6461,2019.6082,588.0545,811.183,1414.4421,1657.1898,1658.9574,1913.4492,1715.3859,1741.7885,1423.7662,1520.4567,1053.506,725.6694,1374.2721,2259.2665,606.6838,660.4969,1437.3205,1724.2785,1688.471,1829.2032,1396.9157,1308.8602,1209.3577,1258.2517,1090.6555,792.7934,1962.3619
43928,20190105,7,39164.0268,2004.2557,583.5839,818.8247,1407.1306,1623.8662,1681.1788,1915.5219,1775.0693,1748.311,1386.7742,1540.972,1107.9591,720.7161,1313.0872,2322.215,623.5876,674.5595,1499.5021,1801.8219,1772.9952,1802.2314,1393.6306,1301.9656,1232.8823,1304.1241,1079.4668,812.7698,1915.023
44352,20190105,8,38631.9964,1912.015,556.7264,822.4184,1445.6873,1631.5881,1689.371,1977.6171,1776.6338,1597.3213,1306.3324,1422.738,1149.7683,783.077,1315.2356,2096.6372,563.0131,666.1036,1542.8466,1791.517,1687.9291,1763.5608,1370.5683,1255.2513,1203.6722,1379.8943,1067.4195,832.26,2024.7951
44776,20190105,9,39268.8519,2056.3619,598.7565,826.4061,1391.388,1571.8416,1737.7688,1944.3021,1729.9311,1657.0785,1351.7772,1438.8307,1062.3541,787.9867,1353.8681,2370.5284,636.5612,674.3666,1509.1242,1808.5053,1697.1827,1770.8394,1502.965,1248.3595,1267.4474,1277.5029,1159.8425,857.3204,1979.6582
45200,20190105,10,39470.6252,2102.6187,612.2247,824.9901,1401.5162,1582.3339,1733.4876,1859.3931,1768.5078,1675.1856,1337.1024,1482.1488,1108.4033,766.4133,1334.2873,2163.9075,581.077,821.5092,1543.3095,1793.0797,1711.6921,1785.0845,1529.9944,1288.115,1290.8449,1302.6862,1098.6681,801.9745,2170.0688
45624,20190105,11,40228.0599,1990.8884,579.692,882.1272,1448.3365,1636.4016,1818.216,2014.7977,1793.548,1648.8515,1323.9483,1406.2083,1085.7013,817.1011,1379.5497,2038.1841,547.3165,772.7428,1532.7,1854.1458,1739.5222,1894.322,1616.7646,1406.4258,1317.4719,1337.485,1227.3266,919.837,2198.4476
46048,20190105,12,39753.5248,1919.9095,559.0249,829.1696,1448.0372,1583.5586,1827.1257,1927.5517,1823.863,1701.8287,1342.6907,1444.339,1111.9716,791.5147,1332.9581,2286.3939,613.9685,728.7679,1475.1484,1781.1562,1655.5143,1839.8673,1686.864,1380.8977,1188.1284,1318.8842,1173.9191,914.0627,2066.4095
46472,20190105,13,40951.4424,2396.138,697.6896,837.7429,1484.6447,1636.9539,1883.4586,1988.7318,1850.1521,1790.4568,1435.8615,1496.7796,1165.9731,794.1627,1395.8631,2221.8825,596.6451,753.2277,1493.0081,1853.0364,1657.2909,1826.0404,1615.0652,1390.7564,1378.4826,1318.1279,1070.8124,1020.2281,1902.2314
46896,20190105,14,40210.0923,2269.5315,660.8251,792.548,1463.0158,1596.3105,1834.0285,1974.0511,1775.7002,1861.1638,1463.8366,1519.5584,1183.6455,789.3674,1255.3272,2241.0364,601.7883,693.9043,1465.472,1783.8905,1556.8788,1719.4359,1545.7622,1403.4963,1375.6028,1418.4927,1155.6566,871.5893,1938.1757
47320,20190105,15,38736.4283,2287.6816,666.1101,805.9251,1418.117,1540.7898,1713.2059,1781.6557,1558.8282,1700.0511,1327.9992,1548.7246,1023.6696,742.2375,1333.8506,2285.1655,613.6388,604.6193,1391.4143,1668.616,1570.2491,1751.2539,1479.8918,1354.5966,1271.1765,1253.5407,1148.4119,897.0336,1997.9769
47744,20190105,16,37409.7425,2166.8764,630.9352,819.2059,1371.2992,1457.1151,1641.9931,1789.7774,1652.5599,1659.0463,1322.9611,1492.8017,1154.8514,759.8976,1253.4937,2068.0029,555.3235,658.8131,1325.628,1511.0288,1501.2783,1572.913,1338.2787,1302.6118,1308.4475,1231.8218,1163.0649,844.8982,1854.8178
48168,20190105,17,37019.1852,2077.4411,604.894,782.513,1309.6892,1456.6085,1714.7154,1774.2868,1552.5882,1554.3881,1248.8042,1417.4807,1085.4428,760.5275,1275.024,2174.8207,584.0076,583.1951,1331.1488,1578.4338,1400.0388,1590.4482,1363.1133,1330.931,1279.2169,1196.0202,1153.6079,873.6467,1966.1541
48592,20190105,18,36948.3845,1950.7372,568.0009,744.3653,1293.4931,1481.5713,1619.3181,1724.031,1638.9262,1500.4044,1227.2502,1351.7272,1176.3174,797.371,1247.492,2498.4899,670.9229,607.0325,1313.56,1568.5281,1455.3079,1676.1108,1332.8524,1293.3999,1211.7417,1126.8037,1140.0988,849.7225,1882.8054
49016,20190105,19,36929.0806,2034.005,592.2461,754.3562,1316.1647,1437.5845,1520.8232,1607.5349,1607.8718,1460.728,1230.3062,1346.109,1229.023,718.6638,1342.0479,2368.9715,636.1431,652.613,1376.7671,1617.4556,1448.5904,1645.555,1335.0056,1289.5039,1182.266,1201.4453,1184.3731,814.2353,1978.6926
49440,20190105,20,35842.38,1884.2095,548.63,725.7633,1289.4892,1319.1642,1502.3299,1646.9902,1567.6483,1449.4951,1179.2697,1330.6653,1155.1216,699.6116,1342.24,2415.5682,648.6557,651.8185,1291.5729,1585.3456,1403.5385,1523.2777,1230.5113,1257.9013,1163.5562,1171.4468,1177.6165,800.4876,1880.4563
49864,20190105,21,35002.6114,1952.5957,568.542,738.9394,1238.662,1346.4722,1468.1754,1659.6327,1531.1963,1443.3006,1196.0989,1321.2192,1067.552,653.4056,1358.7063,2275.851,611.1374,644.464,1226.697,1496.7975,1315.121,1518.3129,1218.4535,1192.3726,1108.8933,1096.14,1117.455,766.1664,1870.2498
50288,20190105,22,35167.0806,2002.5854,583.0977,736.5917,1235.963,1363.1625,1461.9922,1609.5315,1506.5406,1373.5357,1163.987,1266.4879,1068.1411,641.469,1355.1068,2370.5673,636.5716,674.5117,1324.3934,1486.2431,1376.4252,1544.0324,1237.635,1166.21,1130.3014,1114.8012,1072.0904,779.2904,1885.8151
50712,20190105,23,33749.2413,1876.511,546.3888,821.6519,1219.7141,1301.9725,1352.4318,1686.2138,1488.8266,1373.008,1124.3802,1242.9835,885.3068,703.9771,1303.5466,1994.7445,535.6513,653.7624,1199.9689,1260.4768,1391.3414,1532.8172,1271.9129,1151.6995,1018.93,1126.3268,1077.6192,735.9607,1871.1172
51136,20190106,0,33410.9878,1879.8802,547.3699,826.243,1225.9862,1290.9195,1336.5654,1653.801,1425.3343,1324.0743,1107.2973,1203.2852,867.5041,691.1997,1274.4149,2080.3822,558.6478,645.96,1202.8052,1274.8383,1383.4848,1531.5284,1236.2835,1068.8733,1035.1598,1119.4745,1055.3247,708.1661,1856.1847
51560,20190106,1,33415.676,1955.637,569.4277,795.4681,1253.2055,1314.0701,1334.1249,1671.7721,1448.7547,1323.381,1107.8301,1220.2643,849.4322,664.5718,1295.2173,2045.9891,549.4122,637.2682,1163.6893,1237.6961,1418.4915,1531.9356,1223.1136,1056.3067,1018.5301,1092.0153,1034.2214,729.97,1873.88
51984,20190106,2,33611.4537,2002.2899,583.012,819.3611,1226.318,1323.7683,1347.3022,1699.0136,1443.1133,1339.26,1103.2692,1238.6561,837.9198,659.6022,1273.6179,2071.622,556.2957,650.1118,1134.0232,1281.0246,1392.9019,1556.9686,1212.9344,1069.0028,1017.0243,1104.2833,1031.1967,739.5758,1897.9843
52408,20190106,3,33786.2664,1947.4408,567.0415,817.9685,1232.9386,1328.7737,1366.305,1719.7211,1442.6209,1327.3767,1132.1364,1241.5087,857.2739,679.3147,1277.9069,2080.314,558.6297,652.0171,1170.7667,1293.3643,1415.0656,1545.9756,1244.7552,1078.1395,999.6408,1111.974,1027.7378,742.3731,1927.1859
52832,20190106,4,34401.2883,1929.6144,561.8506,818.1129,1281.3922,1352.9031,1416.7106,1712.9366,1486.456,1321.5819,1171.1588,1259.6438,866.1513,715.3402,1286.5337,2106.8833,565.7638,658.9449,1243.0902,1338.8558,1444.7154,1556.5272,1249.1785,1103.9154,1036.0612,1150.2237,1046.0958,742.2161,1978.4309
53256,20190106,5,36180.2864,2021.0155,588.4643,846.1549,1356.6765,1429.9601,1531.67,1775.9735,1604.6067,1438.831,1260.1262,1336.3057,935.1653,731.7877,1248.2303,2208.8306,593.1405,691.9996,1343.0249,1440.4697,1514.7528,1659.2202,1320.0298,1177.8016,1110.1789,1221.4973,1059.3524,760.3903,1974.631
53680,20190106,6,37971.3637,2093.7653,609.6467,904.4559,1415.4142,1482.6337,1601.2563,1851.7599,1662.0409,1455.9959,1312.046,1431.9555,940.838,714.1297,1304.8266,2387.4987,641.1182,790.2502,1417.7547,1556.4115,1598.7974,1780.2871,1375.0143,1271.9638,1193.8386,1230.0197,1105.1737,784.981,2057.4899
54104,20190106,7,38199.0861,2138.1321,622.5651,918.1528,1422.216,1508.4128,1583.1491,1860.5373,1670.775,1533.5328,1338.0631,1417.2705,936.0233,719.5663,1278.6839,2327.5133,625.0104,749.7552,1418.9409,1572.6077,1603.1046,1796.4446,1414.2751,1298.7319,1232.3192,1264.8211,1098.2458,797.8235,2052.4127
54528,20190106,8,38059.5559,2112.6339,615.1409,914.9019,1375.7424,1502.2235,1560.1215,1916.6929,1624.2772,1474.0421,1350.5301,1418.2106,943.3736,771.4843,1322.624,2208.4954,593.0504,711.5601,1463.278,1599.9516,1590.3421,1768.6413,1377.0322,1330.8335,1234.5137,1249.4011,1095.8774,765.6782,2168.9033
54952,20190106,9,37931.2769,2278.5934,663.4635,929.0064,1367.9178,1546.5437,1517.7112,1890.0795,1503.2952,1455.9624,1325.1394,1369.0798,986.4837,712.9314,1324.9613,2329.6924,625.5954,676.069,1477.11,1543.3819,1525.8891,1730.0548,1409.7607,1243.254,1176.4283,1244.0531,1144.281,748.6397,2185.9008
55376,20190106,10,38729.7076,2167.7034,631.1754,991.1871,1400.0888,1588.5493,1609.2557,1875.9315,1605.8026,1519.1901,1359.8853,1402.2916,1017.7841,757.8694,1423.3747,2107.2098,565.852,737.9162,1568.3212,1667.3771,1581.3127,1768.1399,1483.3417,1271.7516,1213.7886,1239.2911,1173.5367,815.0829,2186.6991
55800,20190106,11,38737.4695,2299.9144,669.6718,935.1378,1420.6872,1564.7234,1600.2015,1832.4584,1555.6341,1576.9495,1324.1231,1412.0585,1034.5807,763.5436,1343.1144,2076.1858,557.5214,799.2669,1577.3061,1671.0664,1525.5609,1776.1194,1471.3894,1273.914,1158.0228,1239.7081,1181.7725,825.4288,2271.4085
56224,20190106,12,40057.38,2261.5607,658.5043,1011.3152,1474.1652,1543.442,1639.0209,1863.4891,1587.3328,1731.3816,1423.319,1473.7414,1071.934,742.0919,1352.508,2506.159,672.9823,861.2696,1609.0811,1801.8218,1592.0211,1776.1905,1535.5484,1365.646,1199.1245,1214.7672,1125.2139,776.4317,2187.3147
56648,20190106,13,40956.3358,2410.856,701.9751,1015.6779,1506.5294,1663.9461,1680.5445,1873.9167,1594.767,1709.6225,1392.8816,1505.8417,1124.0321,783.8318,1474.8399,2405.8536,646.0469,963.9812,1635.4951,1838.4415,1673.447,1747.1797,1612.8907,1375.2545,1216.9033,1284.993,1237.1075,754.3302,2125.1498
57072,20190106,14,41061.7389,2457.9588,715.6904,1030.4873,1389.9282,1711.9826,1687.3314,1909.1429,1663.5833,1720.239,1330.8381,1486.4619,1102.5021,759.1758,1408.7944,2635.1084,707.6094,858.8354,1631.2069,1876.7482,1507.7877,1807.0841,1621.1281,1357.6752,1289.694,1324.4206,1280.2095,786.6921,2003.4228
57496,20190106,15,38949.4331,2226.7986,648.3826,918.0531,1341.0603,1630.7225,1670.4443,1866.7956,1654.9949,1636.5535,1356.5825,1417.5937,995.6132,782.0309,1422.428,2479.7957,665.9033,760.7746,1372.6814,1617.3837,1487.3942,1654.4454,1536.8451,1260.1623,1200.6352,1193.879,1195.6151,829.5464,2126.3184
57920,20190106,16,37526.5654,2274.952,662.4036,806.5538,1279.3873,1555.2957,1622.7377,1805.0562,1490.4487,1540.1401,1321.6686,1342.5474,1057.7777,727.347,1431.299,2328.693,625.3271,718.9917,1404.8423,1637.3802,1480.6725,1600.0757,1484.058,1165.531,1144.1649,1187.3352,1074.3898,787.6539,1969.8359
58344,20190106,17,37894.3258,2364.3991,688.448,844.6515,1296.5053,1564.5888,1635.8489,1814.0965,1463.3958,1613.8986,1337.8757,1446.3657,1027.9145,698.5665,1364.8381,2258.7666,606.5496,753.0837,1397.2568,1683.4521,1522.7231,1622.5116,1469.3154,1235.8293,1181.2566,1153.6533,1160.7855,759.7312,1928.0181
58768,20190106,18,38284.0813,2346.8319,683.3331,847.3998,1317.3064,1555.9301,1674.1542,1844.9171,1551.7982,1586.3889,1396.8497,1377.7471,1060.2449,698.9908,1373.1492,2334.8894,626.9908,715.3971,1469.6021,1760.6337,1487.1267,1656.8097,1472.2143,1196.6287,1169.7671,1221.4302,1162.0763,736.4173,1959.056
59192,20190106,19,37667.1779,2235.0413,650.7824,816.3378,1378.1178,1620.3447,1671.0077,1854.818,1430.2442,1489.4226,1388.3005,1326.8202,1107.8844,642.2007,1425.6567,2344.1835,629.4866,719.0515,1422.8956,1696.0298,1510.5369,1634.87,1363.3389,1183.0683,1146.2528,1132.8233,1072.4088,761.8082,2013.443
59616,20190106,20,36046.3229,2006.7966,584.3238,771.1073,1335.7168,1537.4333,1544.33,1828.0393,1391.707,1465.5566,1321.0259,1292.7888,1034.2967,606.5584,1349.5233,2278.0461,611.7268,688.2246,1356.9234,1612.4403,1520.8563,1613.2139,1275.2133,1112.9871,1094.9455,1074.4972,1054.8922,771.0178,1912.1341
60040,20190106,21,35577.2244,1986.8013,578.5019,753.271,1325.6666,1463.532,1484.0083,1760.0844,1406.8416,1484.0763,1306.5055,1254.2678,991.8821,584.3241,1352.2111,2194.5733,589.3119,654.3059,1340.0062,1568.7026,1533.775,1613.2796,1367.0669,1041.8238,1082.6201,1046.7771,1079.9053,780.7858,1952.3165
60464,20190106,22,35858.2348,1997.5085,581.6197,788.2502,1346.4695,1503.3257,1545.4278,1766.5937,1392.8764,1480.1584,1187.1989,1267.296,1021.0379,606.0454,1365.151,2115.5863,568.101,670.9311,1427.5504,1600.1115,1549.6332,1622.5358,1363.0926,1080.8177,1076.1697,1103.3626,1135.6328,770.7854,1924.9667
60888,20190106,23,34009.1843,1803.2944,525.0697,764.8674,1301.7518,1320.7946,1385.4756,1829.1095,1369.8902,1431.5167,1179.6873,1257.4512,893.5287,645.2492,1287.1238,1954.4027,524.8185,623.2772,1322.2211,1315.926,1415.5446,1624.5962,1259.767,1083.4859,994.1702,1072.2969,1025.6312,783.3316,2014.9048
61312,20190107,0,35684.1468,1926.7678,561.0217,847.1266,1361.0167,1410.6641,1472.6215,1953.0266,1469.4685,1492.8914,1195.8011,1261.5707,901.7536,671.1352,1314.1987,2151.281,577.6859,686.9474,1340.1474,1376.9535,1536.8293,1714.1698,1329.3923,1141.9701,1025.075,1118.4122,1058.2173,787.8613,2000.1399
61736,20190107,1,35922.3143,1965.3556,572.2578,851.4474,1364.806,1432.4729,1463.1002,1938.1993,1510.4142,1514.3082,1215.2578,1283.6205,895.4563,680.2389,1305.4843,2105.8143,565.4775,686.7122,1353.9653,1383.6809,1555.977,1729.6304,1352.7003,1129.9002,1042.4978,1124.522,1089.724,801.7762,2007.5162
62160,20190107,2,36266.3543,2006.5277,584.2455,898.5816,1393.5841,1432.913,1474.8002,1977.2039,1504.1931,1502.5695,1215.7579,1303.201,924.555,686.3176,1319.9718,2178.7538,585.0639,695.5493,1332.3603,1399.0159,1552.603,1719.4925,1346.3964,1143.9834,1046.6177,1126.0701,1095.198,781.3753,2039.4537
