,기준일ID,시간대구분,총생활인구수,남자0세부터9세생활인구수,남자10세부터14세생활인구수,남자15세부터19세생활인구수,남자20세부터24세생활인구수,남자25세부터29세생활인구수,남자30세부터34세생활인구수,남자35세부터39세생활인구수,남자40세부터44세생활인구수,남자45세부터49세생활인구수,남자50세부터54세생활인구수,남자55세부터59세생활인구수,남자60세부터64세생활인구수,남자65세부터69세생활인구수,남자70세이상생활인구수,여자0세부터9세생활인구수,여자10세부터14세생활인구수,여자15세부터19세생활인구수,여자20세부터24세생활인구수,여자25세부터29세생활인구수,여자30세부터34세생활인구수,여자35세부터39세생활인구수,여자40세부터44세생활인구수,여자45세부터49세생활인구수,여자50세부터54세생활인구수,여자55세부터59세생활인구수,여자60세부터64세생활인구수,여자65세부터69세생활인구수,여자70세이상생활인구수
62584,20200407,3,31815.6074999999,1926.9709,561.081,820.196,1409.2872,1304.42509999999,1330.1377,1631.2075,1396.0947,1356.5705,1037.9204,1084.96499999999,1008.667,568.253799999999,1289.9235,1579.43059999999,424.1265,635.3967,950.6597,1310.2153,1282.4852,1535.6465,1202.9308,1050.62259999999,891.4826,1020.601,948.5582,660.887899999999,1596.8621
63008,20200407,4,32325.8099,1947.3509,567.0152,837.4461,1464.3692,1318.101,1369.1549,1667.17329999999,1406.6817,1397.4393,1046.9517,1142.8795,1010.4743,557.572099999999,1290.0708,1559.1106,418.67,662.0761,995.705799999999,1348.3077,1305.3447,1539.7708,1236.92159999999,1068.7949,915.809899999999,1034.5382,957.998299999999,660.695399999999,1599.3866
63432,20200407,5,32478.947,1917.3375,558.276399999999,840.2109,1482.9137,1304.1111,1350.5684,1659.4444,1395.66779999999,1402.7652,1086.90879999999,1191.50299999999,1042.1595,559.4533,1294.9729,1570.00839999999,421.5967,656.996399999999,996.446199999999,1339.7266,1295.0499,1532.6609,1241.742,1092.71679999999,953.551299999999,1043.9699,982.285499999999,699.8594,1566.0449
63856,20200407,6,32590.7033999999,1867.8604,543.869299999999,817.802599999999,1433.4579,1303.7035,1372.4063,1682.5689,1378.0431,1412.8095,1117.411,1262.136,1065.4892,588.100199999999,1300.0,1550.3014,416.3045,638.6266,977.862899999999,1349.31189999999,1305.45049999999,1563.8288,1224.47859999999,1094.8397,970.9659,1071.2677,990.3047,708.9062,1582.5993
64280,20200407,7,33582.1054,1822.3978,530.6322,793.6561,1496.8991,1356.0398,1396.932,1768.457,1562.22049999999,1559.59099999999,1344.2953,1356.1658,1118.7949,658.131099999999,1340.21129999999,1505.5598,404.2901,596.264699999999,948.055399999999,1403.75039999999,1326.5091,1584.4212,1279.049,1148.45509999999,1031.8288,1126.65969999999,927.3097,665.160499999999,1530.36629999999
64704,20200407,8,33822.9677,1690.8359,492.3253,879.8563,1555.2108,1500.1963,1417.863,1767.9412,1530.28569999999,1597.0671,1335.98499999999,1355.6991,1103.097,648.308499999999,1327.3232,1424.5379,382.533,628.014999999999,973.968799999999,1419.0305,1373.8668,1612.7833,1241.0423,1189.5445,1033.37359999999,1161.7849,984.618699999999,669.699899999999,1526.17419999999
65128,20200407,9,34284.8625,1707.1718,497.0813,949.789099999999,1621.5599,1505.4383,1461.4117,1728.84549999999,1663.30109999999,1695.8501,1396.0363,1460.6487,1085.3458,674.1733,1365.0721,1454.4544,390.566899999999,620.4142,1009.11749999999,1380.41609999999,1363.1115,1592.413,1213.8471,1218.1784,991.5727,1071.6712,957.8532,670.4665,1539.05559999999
65552,20200407,10,33533.0325999999,1830.5775,533.014099999999,964.250099999999,1619.5065,1375.18049999999,1423.8786,1794.9049,1584.40509999999,1606.8647,1444.8304,1463.4358,1077.4439,608.6073,1259.257,1400.6285,376.1127,571.9981,948.5697,1319.0506,1355.2433,1529.3306,1186.2855,1119.1249,1015.9679,1134.5514,897.9745,629.7987,1462.2399
65976,20200407,11,32673.7184,1769.9444,515.358899999999,992.580799999999,1573.0443,1372.1418,1399.5621,1644.8081,1556.05289999999,1551.69969999999,1322.6478,1271.2597,1004.5187,666.5243,1260.7083,1539.0613,413.2862,552.8183,948.850699999999,1295.644,1309.1195,1445.7526,1183.553,1110.8758,936.406299999999,1066.6402,935.775099999999,590.3858,1444.69869999999
66400,20200407,12,32618.4452999999,1783.8193,519.399,945.017399999999,1585.0469,1399.661,1409.52489999999,1673.1682,1442.2687,1588.5168,1269.6943,1327.0376,1037.8267,649.935799999999,1221.89069999999,1486.8721,399.2719,555.2448,985.029599999999,1306.8679,1288.8968,1462.67239999999,1144.5262,1151.4599,929.9424,1051.5371,896.6223,657.016399999999,1449.6784
66824,20200407,13,32401.2249,1724.7849,502.210199999999,1023.53099999999,1534.479,1400.7481,1449.5288,1649.684,1486.88339999999,1541.3565,1299.5046,1406.3161,1022.0089,714.4324,1170.2627,1381.9675,371.1016,531.771499999999,1031.34279999999,1283.8715,1204.3407,1471.1403,1164.2636,1086.9321,972.260999999999,1037.9381,875.910999999999,657.783699999999,1404.871
67248,20200407,14,32236.1103,1809.926,527.000499999999,959.247399999999,1516.4321,1356.17149999999,1425.17159999999,1670.25849999999,1429.3222,1454.5037,1281.9855,1404.61989999999,1127.13699999999,664.090299999999,1095.175,1545.2456,414.947099999999,521.1598,950.8224,1285.8015,1252.996,1468.413,1067.8039,1083.39979999999,960.1729,1069.6999,835.407299999999,628.2364,1430.9635
67672,20200407,15,31519.0075,1753.6359,510.6104,887.131399999999,1417.4109,1445.0513,1332.857,1625.8384,1367.6322,1517.873,1244.9412,1422.5478,1100.0866,685.525399999999,1075.73759999999,1512.2714,406.092699999999,513.590299999999,930.261799999999,1246.68319999999,1187.1737,1343.69139999999,1041.89879999999,1093.8302,945.2101,953.2436,817.205799999999,619.741999999999,1521.2315
68096,20200407,16,32037.5028999999,1739.8546,506.597399999999,853.603899999999,1503.9114,1363.1331,1387.1006,1742.9557,1386.79479999999,1489.9031,1294.57549999999,1362.5938,1103.69949999999,694.9958,1229.6709,1455.8597,390.944,542.9038,934.525899999999,1264.4637,1194.6402,1362.19229999999,1106.6257,1091.3855,957.7145,1015.6607,874.768599999999,603.6055,1582.82359999999
68520,20200407,17,31603.659,1650.7668,480.657899999999,827.1408,1431.6394,1383.90619999999,1384.8996,1696.4544,1447.4638,1512.0253,1242.65419999999,1273.6503,1127.7953,653.015499999999,1116.43159999999,1344.38159999999,361.0086,539.840699999999,888.315799999999,1348.57199999999,1188.296,1409.8538,1093.9421,1165.2834,931.886499999999,950.049999999999,937.0394,634.998799999999,1581.691
68944,20200407,18,30428.7327,1726.3435,502.6634,795.253799999999,1273.1592,1258.2125,1365.6358,1529.5811,1287.6585,1339.7003,1115.0694,1155.7909,1041.61999999999,597.2097,1163.1357,1402.9683,376.740999999999,536.618799999999,901.5102,1231.1864,1197.2049,1371.6031,1076.25759999999,1134.4122,894.1444,1037.719,904.1617,618.7038,1594.46579999999
69368,20200407,19,28904.0083999999,1669.0114,485.97,725.309999999999,1247.0952,1162.5397,1284.9617,1430.90339999999,1246.7081,1178.4978,1042.6312,1079.38079999999,947.3759,546.6325,1114.5327,1389.9557,373.246899999999,478.4109,893.725599999999,1195.9855,1048.796,1355.4174,1048.238,1004.6812,856.9351,1040.7065,878.798,649.660799999999,1527.8995
69792,20200407,20,29181.2729,1682.1455,489.7948,757.1683,1296.0155,1211.97859999999,1268.4835,1442.8777,1242.11539999999,1175.12899999999,999.6512,1075.54199999999,980.356499999999,561.3655,1167.8765,1355.5599,364.010699999999,521.3427,872.026899999999,1199.248,1136.13979999999,1383.6166,1041.02469999999,1016.5716,899.785799999999,991.1114,895.907199999999,613.5419,1540.88609999999
70216,20200407,21,29229.0198999999,1764.0815,513.652,755.091599999999,1312.7405,1249.5527,1205.1568,1507.40339999999,1236.9799,1236.14069999999,994.3587,1034.5562,969.507799999999,538.0044,1146.1657,1259.963,338.3396,516.296699999999,891.712999999999,1207.9132,1094.9842,1380.6294,1037.9661,1078.4119,871.1737,963.020999999999,886.1843,646.378199999999,1592.6527
70640,20200407,22,29311.2131999999,1740.8957,506.9008,773.502899999999,1289.5443,1231.8975,1215.3422,1550.173,1231.2225,1236.8913,967.3767,1001.8167,940.1466,557.146499999999,1144.6106,1309.2237,351.5679,553.379,881.419099999999,1248.5054,1156.08639999999,1371.36629999999,1065.4373,1070.8175,872.6458,953.9804,857.2168,644.873299999999,1587.2271
71064,20200407,23,30885.1130999999,1869.528,544.355099999999,810.396399999999,1332.3406,1268.14249999999,1280.7101,1611.27919999999,1341.91059999999,1367.7328,1038.2138,1052.15699999999,998.8568,573.638799999999,1266.4833,1479.1658,397.202499999999,549.8007,847.5199,1247.3604,1173.4597,1484.4974,1159.5187,1055.9227,873.097899999999,1030.12259999999,938.726099999999,651.1665,1641.8087
71488,20200408,0,31121.8963,1885.4785,548.999699999999,809.443899999999,1326.3965,1295.2455,1296.62519999999,1660.1754,1333.41249999999,1359.2718,1039.6829,1043.8842,989.865599999999,573.8898,1258.37989999999,1489.6672,400.0224,576.311299999999,868.1086,1306.4834,1191.9447,1489.1866,1160.8565,1068.8003,873.010899999999,1019.751,959.2145,647.4591,1650.3259
71912,20200408,1,31376.2635999999,1937.0061,564.003,822.6878,1332.15789999999,1317.84899999999,1277.5009,1687.41599999999,1315.7228,1362.34819999999,1057.3956,1070.3094,993.115699999999,589.801799999999,1258.60719999999,1490.8575,400.3417,595.2074,905.229699999999,1305.6892,1188.105,1483.68,1185.6483,1054.1096,891.822099999999,1030.0363,956.499599999999,645.3324,1657.7819
72336,20200408,2,31689.7448,1970.9635,573.890499999999,835.025099999999,1353.14249999999,1331.2346,1280.4869,1733.2088,1320.0554,1366.85619999999,1051.63789999999,1081.0876,984.561699999999,596.215299999999,1291.9764,1541.9917,414.073199999999,605.8486,875.3893,1334.00479999999,1202.9485,1504.7197,1183.0523,1064.5449,889.6612,1020.7678,966.7011,656.871399999999,1658.82739999999
72760,20200408,3,31921.3797999999,1939.2338,564.6517,862.024599999999,1369.5179,1313.0668,1285.84369999999,1711.74209999999,1310.6366,1377.2103,1055.36439999999,1092.7443,1004.6635,601.8441,1316.1411,1599.24479999999,429.447499999999,627.138799999999,911.1105,1352.924,1200.2356,1514.94419999999,1198.2366,1080.3279,899.168499999999,1026.265,976.240599999999,664.362799999999,1637.0471
73184,20200408,4,32230.8493999999,1894.0234,551.4876,860.3907,1355.6051,1336.9947,1315.5608,1742.6451,1360.1895,1409.07269999999,1083.3122,1102.4263,1044.4248,597.388,1302.0413,1619.2867,434.829299999999,640.7122,923.3902,1377.0699,1212.9992,1531.08719999999,1209.3095,1089.63359999999,914.339,1046.83809999999,994.5311,647.276899999999,1633.98409999999
73608,20200408,5,32581.0384,1912.1616,556.7689,847.815799999999,1378.6095,1323.3601,1331.7179,1788.1224,1341.2202,1421.48299999999,1120.4172,1187.2881,1026.23119999999,635.495499999999,1321.8234,1614.0572,433.424899999999,645.992799999999,930.971599999999,1369.5622,1227.80099999999,1535.00019999999,1221.4353,1084.6469,935.764199999999,1093.09549999999,1014.6675,686.0632,1596.04189999999
74032,20200408,6,32651.5368,1846.2942,537.5904,841.686299999999,1341.1134,1331.1989,1343.6684,1768.40969999999,1360.38969999999,1468.54639999999,1154.5105,1246.90699999999,1051.4066,645.0598,1315.0757,1571.43409999999,421.9796,611.454899999999,965.4505,1373.1293,1232.6146,1515.04739999999,1236.4701,1115.0171,935.8345,1101.90599999999,1058.7551,658.333499999999,1602.25119999999
74456,20200408,7,33880.0089,1853.6483,539.7314,830.6213,1409.5797,1477.6061,1392.3379,1865.054,1505.61629999999,1620.2326,1274.5802,1317.32829999999,1051.32809999999,601.243399999999,1344.52029999999,1621.1128,435.319599999999,615.6905,982.3279,1431.02109999999,1354.3144,1529.9639,1253.71399999999,1173.64969999999,991.5344,1167.4946,1014.1828,617.437199999999,1608.8184
74880,20200408,8,34349.9859,1857.5291,540.861599999999,1025.37519999999,1480.4303,1525.8249,1446.3136,1754.0135,1548.1237,1659.5161,1369.99119999999,1386.6114,1102.91689999999,636.2549,1249.71509999999,1581.8152,424.766799999999,635.2838,958.4034,1455.9,1412.1228,1538.1629,1241.2181,1192.2514,1039.78389999999,1121.9655,991.8961,638.180799999999,1534.75749999999
75304,20200408,9,34074.146,1893.0742,551.211,1102.1789,1510.111,1493.7572,1436.1912,1701.5243,1534.42979999999,1549.6885,1349.8538,1390.9592,1078.0089,650.7644,1312.7563,1604.8948,430.964499999999,655.844399999999,941.976199999999,1371.3377,1317.3632,1477.8806,1230.1038,1185.1116,985.1997,1174.5948,943.0819,647.452599999999,1553.8297
75728,20200408,10,33630.4358999999,1908.7491,555.7753,1100.50019999999,1471.0371,1449.86269999999,1421.3159,1803.4249,1534.3188,1514.6737,1313.41339999999,1416.8007,1048.0459,674.422699999999,1208.9413,1626.6395,436.803299999999,610.0647,974.873699999999,1352.64969999999,1262.51669999999,1463.5785,1174.8486,1140.6176,981.422699999999,1104.22139999999,919.6431,625.0936,1536.1812
76152,20200408,11,32647.3686,1797.3764,523.3467,1088.1074,1533.1895,1411.47679999999,1392.8864,1694.1176,1496.0358,1561.8012,1263.7565,1326.04279999999,1076.2444,564.6176,1188.0932,1571.1772,421.9105,613.0647,943.274999999999,1312.1999,1197.7618,1416.3901,1172.29839999999,1091.9211,851.327499999999,1117.0324,903.901899999999,626.269499999999,1491.7473
76576,20200408,12,32081.1002999999,1704.1956,496.2151,1017.6798,1597.02,1337.1658,1385.2917,1640.80379999999,1487.1202,1512.5125,1306.7809,1325.5749,1040.8089,595.289099999999,1191.5705,1475.7707,396.2909,614.889099999999,934.217099999999,1265.1315,1192.7343,1413.38789999999,1119.5186,1095.3959,888.443099999999,1090.511,875.9728,637.589799999999,1443.21869999999
77000,20200408,13,32750.2521,1736.5137,505.6252,1023.8241,1582.9646,1419.3922,1308.3864,1712.9011,1462.0503,1514.8812,1262.82199999999,1391.0442,1088.0839,618.805299999999,1241.1446,1653.8208,444.1027,597.2408,987.9144,1280.17869999999,1190.711,1447.54,1148.7291,1092.47589999999,893.617499999999,1118.32379999999,911.262399999999,648.389,1467.5051
77424,20200408,14,32165.8966,1594.5126,464.278399999999,996.5968,1540.5096,1400.0921,1339.25219999999,1663.6672,1433.62179999999,1417.2072,1261.09009999999,1416.3022,1023.8311,606.0253,1156.16879999999,1650.9475,443.330899999999,595.5316,958.271399999999,1330.8715,1251.0196,1420.5231,1188.8977,1044.1029,883.0385,1058.0062,874.587899999999,622.939899999999,1530.6712
77848,20200408,15,31617.7089,1589.6477,462.8618,872.034099999999,1458.73579999999,1390.8051,1290.81379999999,1614.1311,1508.2909,1440.7845,1244.9634,1338.1873,1078.8597,661.7739,1121.567,1689.0513,453.5629,556.003699999999,855.072199999999,1225.5252,1240.9021,1360.8912,1128.8443,1070.1672,872.1466,1062.5771,941.9614,591.4107,1496.1378
78272,20200408,16,31151.4928,1484.0988,432.1286,712.4093,1430.68159999999,1379.8267,1391.6313,1682.11529999999,1523.5896,1499.50399999999,1215.5925,1356.52929999999,1067.2869,596.5054,1239.3846,1425.5985,382.8179,540.051699999999,856.773599999999,1201.4049,1276.6559,1298.73949999999,1131.5521,1042.58629999999,874.8056,1007.3011,907.1946,550.3441,1644.3846
78696,20200408,17,31604.7747,1662.7622,484.150699999999,749.9378,1396.5172,1438.8021,1381.9549,1674.2544,1508.9186,1448.20949999999,1219.4792,1284.6609,1060.24129999999,622.5334,1138.7853,1449.1627,389.1455,582.2191,922.0434,1310.3719,1275.4543,1292.3941,1123.7516,1096.3205,915.2653,1051.5322,942.289899999999,548.977999999999,1634.6386
79120,20200408,18,30782.5698999999,1618.1429,471.158599999999,739.0856,1358.1438,1327.23129999999,1239.1306,1559.3,1441.9709,1380.9603,1138.9064,1187.2952,988.110599999999,624.911899999999,1180.3577,1544.24839999999,414.6791,556.0529,886.1195,1238.8524,1211.92779999999,1349.9996,1163.872,1116.5842,868.4769,1083.7506,897.8681,606.2975,1589.13539999999
79544,20200408,19,28689.4912,1515.8589,441.3767,683.74,1235.8104,1200.95689999999,1142.6585,1505.2152,1328.6846,1209.9664,1006.0596,1054.3688,992.1693,548.269499999999,1144.8634,1347.4066,361.8208,482.576,861.7821,1180.31199999999,1125.5008,1331.39429999999,1081.8314,1013.9768,826.599699999999,981.2246,905.591099999999,596.739799999999,1582.736
79968,20200408,20,28953.3365999999,1666.481,485.2339,682.0334,1230.8791,1216.9291,1164.8462,1461.95129999999,1345.7587,1178.74589999999,1069.1674,1054.3637,973.2477,559.601,1181.4602,1204.4041,323.4202,518.505999999999,878.614199999999,1196.0454,1162.38809999999,1355.43599999999,1051.74,1011.7385,832.2725,1044.21869999999,939.4971,606.1961,1558.16249999999
80269,20200408,21,29241.6175,1584.6021,461.3926,695.225599999999,1315.76569999999,1192.0861,1220.8168,1482.06739999999,1343.159,1270.9694,1026.4299,1020.8239,951.568999999999,527.8042,1122.2723,1335.409,358.5991,564.994699999999,889.969299999999,1251.37529999999,1168.5707,1344.44879999999,1069.1992,1003.20809999999,864.0276,1027.49399999999,931.5805,608.572,1609.1849
80671,20200408,22,28854.0998,1599.7253,465.7957,754.2725,1292.5512,1204.0165,1225.7568,1494.8353,1309.3407,1195.7532,987.0804,941.906899999999,898.945699999999,570.283599999999,1124.9964,1242.59809999999,333.676699999999,592.121399999999,862.832599999999,1231.72689999999,1161.34009999999,1352.6947,1071.7451,991.1848,823.951,1018.474,931.320399999999,609.3694,1565.8034
81113,20200408,23,30853.2952,1807.8608,526.3993,786.5125,1338.8949,1220.9085,1244.46579999999,1655.6835,1361.21689999999,1334.4733,1033.8619,1028.2782,971.4995,555.8468,1283.0462,1466.79639999999,393.8808,571.544999999999,858.183099999999,1304.6242,1218.13069999999,1460.5569,1150.50749999999,1061.56909999999,863.092499999999,1008.9633,986.370999999999,670.799499999999,1689.3258
81790,20200409,0,31108.9327,1897.5396,552.511399999999,756.2599,1320.7689,1205.2654,1228.5335,1701.02199999999,1368.2092,1338.145,1068.9407,1019.8482,961.275999999999,566.1318,1289.40439999999,1518.52829999999,407.772699999999,585.357999999999,865.748299999999,1287.9395,1218.58989999999,1474.3954,1159.9818,1094.1161,880.1023,1019.7988,990.2304,681.452,1651.06379999999
81958,20200409,1,31661.1398999999,2003.1376,583.2584,786.488299999999,1313.9553,1242.8266,1245.99209999999,1710.2752,1399.34539999999,1319.58279999999,1052.61629999999,1034.986,951.2545,557.162699999999,1293.9724,1612.01839999999,432.877599999999,592.065699999999,889.8599,1341.2872,1237.0779,1503.1583,1179.3818,1094.2944,889.843399999999,1031.5252,1007.6549,691.990199999999,1663.2533
82384,20200409,2,31939.4667999999,2000.679,582.543,771.1253,1352.7954,1272.2999,1268.43789999999,1714.3016,1431.5596,1359.2437,1071.9335,1046.98489999999,964.5167,576.325,1299.1328,1613.68959999999,433.3263,581.854699999999,920.7816,1347.3166,1256.5153,1516.07109999999,1203.03379999999,1077.34369999999,894.556299999999,1037.81729999999,995.345699999999,691.707599999999,1658.22849999999
82813,20200409,3,32061.4481999999,2036.9693,593.109199999999,792.661299999999,1341.0784,1310.11269999999,1296.73389999999,1711.2743,1400.6125,1398.9943,1071.2479,1042.3793,971.991099999999,580.906399999999,1304.1164,1614.9982,433.677799999999,585.625999999999,921.7015,1354.7727,1251.8131,1516.90339999999,1211.5961,1059.4246,890.881099999999,1048.87799999999,988.880599999999,691.9814,1638.127
83486,20200409,4,32366.5741,2021.2516,588.5333,813.021899999999,1334.3813,1346.1657,1304.2624,1714.00039999999,1415.564,1404.39069999999,1120.6447,1091.42689999999,988.876899999999,578.461,1330.0614,1597.0379,428.854699999999,605.6064,931.3866,1353.7761,1284.1338,1505.0168,1227.9924,1087.9761,923.6805,1060.627,997.2685,699.115599999999,1613.05909999999
83910,20200409,5,32623.2089,1947.3556,567.0166,823.192599999999,1366.7534,1298.8504,1269.33099999999,1746.8013,1430.7568,1412.7254,1147.5988,1164.66059999999,997.066799999999,588.005,1381.2018,1625.3978,436.4701,610.058499999999,910.133699999999,1370.4005,1263.8642,1518.3214,1196.5409,1078.0823,964.017399999999,1093.1768,1053.13429999999,739.894,1622.4018
84080,20200409,6,32763.4833,1948.9658,567.485199999999,802.9736,1383.49499999999,1285.94,1277.9376,1712.55369999999,1440.4454,1455.9031,1164.5603,1248.8495,1021.2175,641.562599999999,1330.14609999999,1605.3167,431.0779,618.0797,905.5551,1381.6902,1268.1904,1528.89969999999,1177.738,1073.08919999999,951.915799999999,1113.5762,1051.07099999999,720.028599999999,1655.2184
