,기준일ID,시간대구분,총생활인구수,남자0세부터9세생활인구수,남자10세부터14세생활인구수,남자15세부터19세생활인구수,남자20세부터24세생활인구수,남자25세부터29세생활인구수,남자30세부터34세생활인구수,남자35세부터39세생활인구수,남자40세부터44세생활인구수,남자45세부터49세생활인구수,남자50세부터54세생활인구수,남자55세부터59세생활인구수,남자60세부터64세생활인구수,남자65세부터69세생활인구수,남자70세이상생활인구수,여자0세부터9세생활인구수,여자10세부터14세생활인구수,여자15세부터19세생활인구수,여자20세부터24세생활인구수,여자25세부터29세생활인구수,여자30세부터34세생활인구수,여자35세부터39세생활인구수,여자40세부터44세생활인구수,여자45세부터49세생활인구수,여자50세부터54세생활인구수,여자55세부터59세생활인구수,여자60세부터64세생활인구수,여자65세부터69세생활인구수,여자70세이상생활인구수
32480,20170104,4,32544.3337,2017.1826,587.3478,585.7972,1002.2247,1342.4144,1295.5058,1742.5291,1372.7464,1231.2297,1023.3327,1217.9685,968.2794,640.8674,1338.9002,2022.7705,543.1772,665.1701,1084.0756,1277.6392,1173.62,1302.2371,1023.7176,1023.085,919.8212,1180.7042,1070.1947,962.8911,1928.9039
32904,20170104,5,34788.2773,2108.8817,614.0483,655.2662,1047.6081,1379.726,1344.7167,1878.2179,1524.9187,1376.732,1171.327,1371.0043,1064.6768,696.7277,1397.6852,2161.1431,580.3345,701.62,1155.1464,1358.9226,1271.2692,1349.2478,1105.046,1105.824,1042.6776,1238.2765,1176.7948,1023.8122,1886.6246
33328,20170104,6,38151.2925,2266.0991,659.8256,727.8509,1210.37,1517.5262,1508.659,2044.5179,1671.4282,1601.2975,1303.7121,1531.7903,1233.0277,813.3554,1469.0703,2292.4167,615.5857,736.4857,1287.6615,1537.2312,1379.8269,1448.2216,1298.6092,1245.0759,1139.1758,1267.4424,1250.0601,1090.8059,2004.1656
33752,20170104,7,41466.8197,2249.173,654.8976,711.7447,1268.7724,1719.7271,1766.866,2391.2082,1861.2512,1913.7222,1683.7544,1644.7435,1235.9476,873.4114,1556.0971,2234.5112,600.0365,797.0617,1512.9584,1869.3936,1673.8678,1587.8539,1423.6002,1359.3951,1156.1076,1383.3848,1247.6354,1080.6471,2009.047
34176,20170104,8,43346.0025,2518.6643,733.3656,728.9261,1378.9455,1794.628,1942.6888,2232.6589,2011.9864,2051.2477,1715.2388,1875.1051,1337.7088,929.8313,1515.3173,2495.6233,670.1533,845.4396,1568.07,1947.0775,1740.1963,1614.5728,1449.7923,1400.3179,1173.7909,1349.8617,1244.5844,1070.5859,2009.6265
34600,20170104,9,44074.8222,2585.7931,752.9119,857.8574,1466.9342,1766.6941,1992.9204,2231.9046,2025.3316,2082.4644,1733.0812,1868.711,1331.2464,928.6614,1608.8301,2487.2547,667.9059,844.2891,1483.7387,1901.8541,1758.1143,1645.1769,1455.7914,1387.4172,1119.5115,1429.1613,1301.7869,1062.5667,2296.9122
35024,20170104,10,43887.0295,2671.0085,777.7242,841.6909,1436.3488,1754.027,1950.1438,2241.6106,1924.4209,2084.6923,1741.6117,1851.3643,1328.4435,1076.6103,1407.3173,2518.2277,676.2227,811.9177,1542.1769,1976.6645,1767.6369,1618.6353,1523.2625,1373.2918,1151.9292,1393.0445,1316.168,1077.0277,2053.8088
35448,20170104,11,43183.9654,2582.4332,751.9337,803.7265,1514.5582,1697.0883,1882.1008,2147.8678,1848.3552,2038.7744,1685.3001,1847.8413,1290.4521,971.9465,1403.6069,2578.5958,692.434,772.1992,1460.9813,1927.199,1693.6169,1733.6308,1436.219,1382.8707,1187.8654,1412.9181,1313.7504,978.6177,2147.0789
35872,20170104,12,42826.0505,2702.8164,786.9858,874.5172,1490.3763,1651.1498,1969.426,2018.487,1784.3761,2046.4268,1737.6765,1756.159,1331.8244,972.0424,1474.042,2418.6122,649.4734,822.9533,1503.5795,1814.6172,1665.4151,1728.0199,1467.3326,1308.5752,1184.3188,1395.8477,1325.4179,967.0604,1978.5218
36296,20170104,13,42007.9573,2626.8574,764.8685,853.5765,1603.081,1724.5919,1947.569,1984.6251,1773.3803,1981.4073,1672.5696,1839.5083,1274.3227,829.1193,1319.4815,2364.8562,635.0381,844.939,1549.5481,1804.3502,1701.9887,1682.6331,1355.0832,1333.6614,1106.5422,1378.0264,1247.1709,967.6146,1841.542
36720,20170104,14,41237.2808,2657.7036,773.8499,862.8227,1600.5047,1674.152,1856.3256,1968.2909,1743.7731,1917.3897,1668.9378,1757.8439,1310.5137,923.7936,1418.4614,2140.0408,574.668,797.8874,1508.6483,1702.8366,1674.3195,1613.6254,1366.106,1228.3855,1088.5398,1281.7676,1317.6451,963.0806,1845.3613
37144,20170104,15,40799.1971,2602.2933,757.7162,778.0872,1554.8032,1707.0668,1828.6056,1949.1708,1723.7521,1897.2583,1797.4469,1739.1168,1417.6956,914.5048,1364.3348,2159.5562,579.9088,729.8594,1390.9869,1677.8457,1591.8658,1539.3753,1306.451,1229.8959,1084.8116,1272.9533,1257.7983,1011.9149,1934.1234
37568,20170104,16,40626.2834,2608.5763,759.5458,711.6374,1333.0195,1674.7791,1875.5085,1983.0185,1703.5585,1862.8254,1810.2194,1789.2066,1367.5883,884.5666,1340.6207,2217.4737,595.461,697.021,1411.0028,1748.5221,1544.4356,1515.6099,1318.4835,1197.6903,1191.2155,1297.7609,1254.4888,1032.3954,1900.057
37992,20170104,17,39704.2554,2558.2917,744.9043,640.8016,1314.3011,1656.254,1740.8957,1965.8164,1647.9047,1789.5877,1694.7082,1797.593,1268.7736,835.8565,1321.8335,1826.7686,490.5446,738.7705,1462.4652,1792.1173,1541.1178,1552.6635,1357.7627,1314.4426,1191.5152,1333.8369,1197.7784,1001.5671,1925.3815
38416,20170104,18,38743.8425,2523.7859,734.8569,646.3415,1360.493,1667.7418,1677.6079,1977.1212,1601.7739,1743.4555,1490.7867,1512.9522,1115.2931,755.415,1242.65,1939.5421,520.828,718.6776,1462.7328,1525.1212,1613.0477,1542.256,1387.8914,1279.4693,1204.2513,1301.3446,1207.4422,960.3063,2030.6543
38840,20170104,19,36571.1664,2399.7309,698.7356,690.9583,1255.7059,1543.4787,1510.5422,1808.2796,1439.4969,1521.6992,1264.4833,1480.2947,1051.7299,749.9916,1353.3338,1809.5385,485.9177,771.9829,1317.3593,1443.3495,1427.4767,1405.3384,1350.823,1236.1823,1106.5079,1257.6838,1227.2707,896.7317,2066.541
39264,20170104,20,34876.5869,2359.2556,686.9502,537.2045,1081.0989,1481.0673,1440.9422,1733.645,1434.3817,1482.4621,1284.1687,1342.687,1059.0219,731.3608,1338.2966,1658.1771,445.2727,828.8051,1246.1175,1370.4378,1367.2575,1285.8369,1251.0731,1106.6286,1108.6727,1203.0531,1160.4208,943.3359,1908.958
39688,20170104,21,33529.3087,2223.8625,647.5275,562.4437,1044.0738,1456.3881,1346.1585,1747.2997,1376.7123,1301.8992,1248.1725,1315.9266,973.7485,673.4006,1243.2177,1622.15,435.5981,803.8758,1173.8306,1425.7016,1215.2403,1276.3726,1186.9193,1085.6351,1145.0428,1199.3427,1071.4096,893.9661,1833.3938
40112,20170104,22,33238.8095,2061.6824,600.3054,540.7357,1106.6208,1405.3052,1304.3627,1687.3968,1293.4025,1289.4412,1169.2115,1311.7942,1006.8988,673.5488,1185.9997,1748.1175,469.4243,740.4449,1309.7331,1414.4139,1320.5102,1280.0339,1137.6704,1059.2283,1082.8116,1247.5471,1082.808,866.0128,1843.3483
40536,20170104,23,31415.9743,2047.9031,596.2934,551.7152,992.8591,1303.6624,1234.448,1708.6519,1338.3937,1125.2931,1113.1495,1253.5743,849.3629,678.4865,1388.711,1903.7123,511.2063,612.511,999.0287,1138.7783,1201.7615,1204.6935,1015.2056,997.8028,904.7696,1145.6813,1102.1584,928.9487,1567.2121
40960,20170105,0,31272.4012,2089.572,608.4259,561.1051,951.4079,1280.6346,1234.0918,1673.5556,1345.795,1138.6242,1102.4697,1180.7617,851.0633,634.7637,1350.2689,1916.898,514.7474,590.2642,1020.892,1169.704,1223.3185,1196.7046,1023.6738,988.3082,901.3801,1149.2391,1091.8781,912.1394,1570.7143
41384,20170105,1,31329.6434,2035.2959,592.622,560.4422,949.3731,1271.6272,1241.0608,1693.196,1326.0729,1138.8069,1096.1126,1209.7899,871.7462,646.7259,1311.0109,1867.521,501.488,614.876,1016.4386,1182.0218,1205.2139,1215.0099,1026.9693,1010.6518,919.8601,1156.8757,1105.6942,928.7217,1634.4205
41808,20170105,2,31563.8639,2093.6003,609.5991,551.0675,919.5991,1289.3726,1245.6756,1689.0967,1348.5975,1139.353,1057.9927,1223.1198,872.8232,661.5247,1323.249,1943.0139,521.7602,616.8897,1053.5271,1200.9969,1196.1725,1241.2754,1014.5918,1012.9293,910.7862,1156.0683,1097.4355,929.4019,1644.3454
42232,20170105,3,31704.274,2077.0413,604.7779,551.4477,941.54,1315.5963,1205.6825,1687.4634,1346.3346,1139.1848,1092.9098,1246.932,882.7407,675.0326,1284.6943,1917.139,514.8119,624.5612,1050.765,1226.5763,1209.4444,1215.3637,1008.2608,997.7438,922.3058,1155.6991,1105.0511,940.3487,1764.8265
42656,20170105,4,32307.5225,2128.9556,619.8936,545.3174,934.1251,1312.9136,1277.159,1701.3683,1380.3419,1190.6035,1200.4264,1344.6504,941.8059,673.3885,1310.9106,1912.7122,513.6232,617.7218,1111.5337,1232.6672,1212.2179,1245.4874,1026.7392,1007.9304,942.4837,1174.7751,1071.8885,939.9942,1735.8885
43080,20170105,5,34831.8964,2133.1788,621.1228,568.634,1034.973,1396.6897,1381.4335,1860.4809,1502.9095,1374.4719,1333.9553,1448.0676,1005.9568,744.8976,1372.0654,2017.993,541.8945,671.9241,1163.5798,1393.1146,1311.0703,1323.5109,1112.6229,1171.4882,1059.833,1333.1293,1160.3259,975.9911,1816.5823
43504,20170105,6,37678.0652,2271.2544,661.3268,638.6968,1104.1347,1555.3788,1501.2809,2001.2742,1723.1635,1628.4465,1534.4652,1597.1879,1077.7175,820.7559,1381.0792,2093.1725,562.0824,712.2422,1319.418,1463.6569,1405.3183,1481.2933,1281.7697,1301.3095,1185.0028,1362.9809,1183.4437,1012.0097,1818.2008
43928,20170105,7,41237.5495,2202.511,641.31,654.9231,1222.9847,1748.732,1812.4615,2301.6809,1881.1782,1916.6688,1682.2956,1854.9145,1263.772,869.0198,1399.6667,2194.3602,589.2544,718.8021,1485.9026,1823.4555,1678.8099,1661.1922,1489.9704,1361.1355,1173.2719,1431.2306,1238.5829,1078.1489,1861.3164
44352,20170105,8,42219.9656,2248.9862,654.8426,655.0202,1261.2434,1753.6313,1890.1832,2241.5578,1976.017,1934.9572,1764.9047,2010.9249,1324.422,922.6401,1476.8233,2301.4638,618.0154,717.2802,1549.2648,1825.0255,1728.3661,1693.7074,1476.4619,1372.1719,1132.7327,1385.9012,1314.2537,1081.8995,1907.2677
44776,20170105,9,42915.813,2390.1953,695.9591,700.842,1346.7479,1670.2921,1873.4025,2239.5103,1983.4904,2011.742,1761.4776,1913.0032,1480.5194,909.0601,1514.5322,2447.6933,657.2828,782.4714,1578.0896,1841.7644,1689.6367,1615.1552,1432.335,1417.4559,1136.3229,1538.8426,1302.3531,1008.0319,1977.6066
45200,20170105,10,42973.4965,2224.8084,647.8033,730.3809,1380.9421,1657.3167,1868.8013,2244.411,1917.2597,2117.0532,1802.0178,1864.1484,1361.6066,935.8317,1456.9872,2463.6994,661.5804,826.8048,1600.8583,1917.9764,1713.5772,1638.0053,1429.0195,1508.3572,1242.6005,1485.3582,1268.1868,985.2901,2022.8112
45624,20170105,11,41879.1942,2365.6811,688.8217,719.0629,1351.7981,1634.2931,1868.7037,2242.2365,1912.1295,1992.7097,1789.8259,1755.969,1319.7282,929.6445,1398.4707,2191.7462,588.5522,707.5715,1558.7449,1902.7877,1710.196,1639.4408,1384.3066,1445.0363,1128.3694,1331.0669,1280.0978,986.5576,2055.6432
46048,20170105,12,42437.5728,2457.7312,715.6238,894.7307,1407.6982,1870.6796,1805.6427,2141.1008,1861.5629,1969.875,1793.82,1703.686,1304.2348,974.6456,1338.2199,2471.4963,663.6744,752.6297,1508.9274,1910.2679,1682.0497,1689.6692,1369.5695,1396.1304,1131.4902,1425.7461,1258.0494,947.2968,1991.3221
46472,20170105,13,41977.1781,2604.0696,758.2338,855.401,1565.9312,1666.2436,1791.2483,2064.0015,1786.1257,2013.3591,1758.5425,1753.4301,1322.2229,853.2128,1409.0574,2419.0566,649.5926,673.8184,1502.0494,1849.02,1630.7935,1632.1728,1374.9981,1379.883,1136.4209,1374.3321,1243.1573,962.703,1948.1038
46896,20170105,14,42960.2442,3189.5823,928.7189,884.8318,1525.6514,1684.9426,1737.1848,2098.8208,1757.09,1941.3048,1727.1691,1744.8735,1324.2741,866.8905,1465.1243,2628.7652,705.9059,674.7302,1541.9412,1897.9024,1617.9091,1610.9424,1497.4731,1423.6381,1056.1166,1335.0218,1165.9471,963.94,1963.5538
47320,20170105,15,42285.8552,3191.3647,929.2377,721.7729,1415.0692,1614.9378,1827.7102,2168.3268,1925.0369,2013.7398,1747.7546,1696.6247,1306.0774,830.5152,1346.5933,2418.5285,649.4502,692.1131,1460.6779,1917.1339,1637.3249,1552.7643,1385.8878,1336.9639,1109.5805,1327.5533,1229.5438,975.0862,1858.4808
47744,20170105,16,41616.6778,3075.115,895.389,711.5883,1290.9862,1620.5272,1773.0244,2099.9128,1876.213,1908.707,1755.9897,1774.5432,1313.43,854.9503,1352.8142,2224.7572,597.4167,764.1653,1516.2846,1877.8744,1600.3061,1618.0451,1359.4918,1308.0072,1070.5434,1332.9493,1182.434,955.5627,1905.6523
48168,20170105,17,39544.9156,2588.3577,753.6587,666.0316,1282.0466,1591.9102,1748.9284,1980.379,1705.1844,1923.9405,1641.7034,1661.2232,1217.759,754.1182,1416.7752,1881.0918,505.132,697.176,1464.789,1780.5419,1602.194,1574.612,1360.1466,1304.2018,1089.0654,1261.0352,1158.593,923.5096,2010.8105
48592,20170105,18,38307.7549,2457.668,715.6058,704.3296,1275.7578,1518.9047,1572.3964,1828.7553,1663.5487,1790.0645,1449.0038,1529.3029,1017.0377,826.2133,1331.1042,2091.4785,561.6276,691.0886,1483.1241,1675.3637,1526.5153,1607.4117,1402.6656,1239.9295,1171.5699,1287.7807,1089.956,962.6947,1836.8563
49016,20170105,19,37383.4899,2592.4384,754.847,665.1791,1183.2998,1496.6108,1478.2796,1833.5913,1583.9026,1657.6129,1314.9789,1430.8003,989.5967,742.7858,1452.4049,2166.0293,581.6464,693.5235,1393.7492,1624.3131,1416.533,1509.6759,1274.3082,1237.8523,1133.4666,1361.8602,1093.1216,949.0149,1772.0651
49440,20170105,20,35592.7151,2411.7389,702.2317,623.4323,1167.8449,1401.5236,1399.1788,1814.8818,1558.2604,1472.7593,1244.6787,1483.6403,970.617,731.7297,1391.5575,2123.0564,570.107,685.7356,1333.4855,1468.7208,1253.7126,1399.8169,1212.8879,1153.1543,1061.052,1237.4051,1054.9303,971.2578,1693.3211
49864,20170105,21,33802.493,2366.7813,689.1417,589.1407,1061.778,1374.5038,1351.6996,1744.1655,1394.1121,1348.0669,1214.387,1372.8453,949.3415,678.7647,1348.5864,1805.2826,484.7752,580.7959,1311.1564,1363.373,1257.0089,1262.4376,1127.99,1109.452,1048.0756,1205.402,1111.1403,947.6995,1704.5892
50288,20170105,22,34503.2068,2405.7736,700.4952,673.1408,1057.8526,1378.7609,1341.8811,1789.6152,1414.7706,1263.3134,1262.1564,1379.5419,966.421,701.4769,1306.6678,1960.4169,526.4333,658.3369,1397.0221,1394.5538,1244.4698,1311.9839,1111.101,1099.9707,1051.3743,1272.5643,1143.4371,939.5798,1750.0947
50712,20170105,23,31186.8926,2027.9586,590.4855,542.0233,945.8068,1251.2141,1358.9284,1680.9777,1331.8598,1143.8514,1117.2915,1176.8855,882.4956,730.1128,1178.8521,1657.0281,444.964,642.1537,1044.9437,1217.9091,1199.4415,1236.8448,1017.8353,1034.2161,936.8974,1181.82,1055.7185,883.2821,1675.0937
51136,20170106,0,31177.4801,1985.6981,578.1807,554.03,954.6923,1264.3428,1340.8996,1665.8266,1392.7782,1135.9686,1091.9891,1225.0877,888.0745,692.0771,1156.7624,1667.6673,447.8215,635.898,1034.3788,1211.9728,1207.0372,1240.42,1001.3761,1040.0543,911.6217,1191.1669,1083.9606,887.1492,1690.5489
51560,20170106,1,31151.5534,1986.9079,578.533,557.247,943.478,1219.0856,1348.8214,1630.5241,1360.464,1161.4214,1054.1792,1189.3458,877.3186,677.6854,1195.2164,1695.2959,455.24,636.8204,1048.9461,1221.4497,1210.3187,1238.971,1035.6626,1019.4479,933.7474,1196.4149,1070.9955,911.3564,1696.659
51984,20170106,2,31303.1899,2028.3246,590.5923,549.9404,952.7047,1249.3792,1328.1871,1614.2485,1343.8146,1164.8076,1047.9024,1184.006,911.9545,687.2254,1275.931,1696.7295,455.625,644.9332,1041.8819,1214.5342,1219.1562,1248.9585,1024.1872,1019.8995,949.4754,1182.6193,1066.7291,917.2113,1692.2307
52408,20170106,3,31533.321,2072.4639,603.4445,555.4252,968.3433,1244.5784,1302.2945,1626.2267,1338.5625,1183.6575,1091.4442,1240.4092,922.7187,729.0517,1249.5101,1763.9781,473.6832,622.6533,1042.1624,1216.1016,1228.9099,1252.2534,1007.3015,1019.7563,938.0685,1181.8076,1045.3079,908.501,1704.7041
52832,20170106,4,32179.7923,2082.4069,606.3395,550.9397,968.9814,1260.7615,1340.9658,1596.3119,1378.5359,1236.7832,1097.576,1256.7558,930.9631,770.8116,1178.5967,1822.1913,489.3157,683.5865,1085.5472,1247.6957,1256.2938,1268.1638,1034.2433,1061.7745,995.4421,1208.6243,1048.1074,893.8849,1828.193
53256,20170106,5,34962.9419,2192.0105,638.2536,596.7555,1037.8623,1355.477,1471.48,1775.9236,1543.2689,1389.5348,1314.6602,1486.8138,1024.6199,824.2199,1311.0369,1802.0279,483.9009,701.0036,1211.6927,1408.2146,1356.6797,1384.5864,1159.081,1119.1999,1126.0162,1301.8759,1169.6037,903.6889,1873.456
53680,20170106,6,37317.0408,2156.6572,627.9595,602.3781,1122.6927,1456.2467,1596.6841,1965.4854,1730.1105,1618.5421,1514.5281,1674.1221,1119.497,898.1496,1271.9129,1922.8211,516.3378,738.9822,1312.6411,1516.0018,1433.4149,1480.729,1206.5403,1255.1788,1212.2891,1371.8871,1174.485,1022.5777,1798.1882
54104,20170106,7,41333.4683,2248.9807,654.8415,641.4078,1305.4062,1664.5797,1881.9691,2228.4054,1836.8529,1899.4628,1743.1923,1802.4344,1318.3559,955.8364,1434.0877,1886.8213,506.6708,730.1481,1514.4697,1908.902,1614.5451,1646.8087,1418.9979,1416.4336,1218.2699,1403.135,1279.4139,1086.6771,2086.3611
54528,20170106,8,41808.4749,2235.9556,651.0494,646.5234,1261.8496,1715.0435,1908.8576,2147.2429,1858.9874,1962.8273,1830.6029,1906.2621,1403.0007,1016.0872,1555.7648,1807.1677,485.2813,801.8292,1525.7045,1956.4691,1673.3594,1676.6311,1384.4272,1413.2603,1119.8839,1461.7537,1291.3457,1088.7541,2022.5585
54952,20170106,9,42381.3161,2198.0049,639.9988,730.1841,1465.3294,1720.4095,1942.8092,2090.5978,1894.0154,2056.0134,1840.6172,1949.0951,1427.9271,969.6927,1538.2759,1975.1173,530.3809,804.6772,1544.1278,1894.1597,1677.8743,1759.533,1406.4079,1540.7651,1183.3521,1418.3193,1346.0755,997.8467,1839.7095
55376,20170106,10,41793.1228,2203.3488,641.5544,778.7319,1450.7445,1704.7041,1849.9431,1997.1159,1770.9251,2032.4645,1782.6801,1795.2459,1376.805,1000.0744,1473.6092,1807.9314,485.4861,775.0533,1589.577,1841.9617,1704.9133,1735.2095,1385.4387,1526.0063,1240.9173,1451.6057,1350.5922,992.6213,2047.8665
55800,20170106,11,40566.6012,2265.9611,659.7856,716.3148,1462.6021,1659.0615,1871.9397,1981.3903,1638.2756,1853.7745,1720.7288,1844.6603,1265.3222,977.7518,1404.2906,1803.0924,484.1869,769.5324,1562.108,1821.6537,1638.3035,1720.8717,1318.9153,1395.4136,1165.4265,1353.5447,1257.0597,997.067,1957.5701
56224,20170106,12,41548.0676,2396.1565,697.6948,782.1197,1466.7719,1725.8029,1851.8625,1986.959,1617.1069,1940.7155,1672.4322,1774.6723,1393.225,948.4071,1386.0252,1881.1602,505.15,802.0433,1586.7498,1904.1493,1716.4781,1682.1738,1482.8872,1435.6045,1116.6027,1358.6367,1293.2863,981.4492,2161.7441
56648,20170106,13,41609.1784,2186.1194,636.538,812.5174,1494.1311,1774.8333,1845.5873,2020.023,1664.0466,1958.3013,1775.0108,1808.0633,1376.8443,837.0511,1298.8909,2047.3106,549.7671,821.628,1584.1608,1908.7487,1761.9657,1703.7175,1395.712,1497.894,1142.9325,1273.2897,1295.9824,1015.6573,2122.4506
57072,20170106,14,41349.2458,2311.7999,673.1326,788.5094,1490.7907,1811.0598,1986.0738,2102.5138,1719.3317,1946.7531,1799.2145,1873.1421,1284.1629,835.6563,1217.1266,1868.0486,501.63,760.9603,1614.5323,1885.366,1770.8804,1663.3316,1372.542,1450.4381,1130.7114,1330.4707,1227.3493,1010.2682,1923.4467
57496,20170106,15,40555.2319,1864.5148,542.8954,792.2083,1476.8305,1708.7183,1955.439,2058.3219,1793.1066,2058.9099,1843.3469,1945.9741,1315.1255,865.4221,1317.229,1772.3962,475.944,754.2665,1471.8091,1884.8514,1702.7222,1710.2301,1388.294,1391.3185,1120.1886,1272.6741,1223.6416,929.8234,1919.031
57920,20170106,16,39575.2688,1833.2295,533.7862,684.5635,1439.7962,1717.6118,1850.1231,2048.5282,1737.7248,1929.6328,1764.532,1777.5373,1353.0099,848.0657,1355.0606,1681.07,451.4201,768.1133,1481.7622,1826.3555,1619.8055,1599.2731,1427.2461,1398.5659,1112.4062,1322.7333,1226.5337,975.131,1811.6478
58344,20170106,17,39965.1425,2187.6661,636.9888,677.8701,1417.929,1723.9115,1786.7803,2115.8686,1667.5705,1972.5095,1591.1477,1773.8458,1160.3825,841.6433,1262.2186,1726.5981,463.646,788.6093,1387.9928,1920.0937,1702.9171,1650.7249,1439.8918,1356.9126,1204.2414,1288.0961,1205.2896,980.9059,2032.8939
58768,20170106,18,38590.2829,2028.0451,590.5113,707.4111,1245.3164,1708.9865,1727.9341,1980.1092,1686.5916,1907.1702,1623.9052,1592.369,1106.2051,812.2288,1335.9196,1534.3852,412.0307,730.0289,1422.007,1896.4586,1616.046,1466.132,1400.3922,1334.7989,1179.9668,1320.3433,1216.3417,1017.9619,1990.6842
59192,20170106,19,35565.6101,1719.3966,500.6415,661.7388,1201.7028,1652.2808,1634.7114,1860.2132,1550.5562,1599.2826,1475.7447,1545.4209,1139.2176,679.1988,1262.9458,1379.2006,370.3584,640.6372,1262.3781,1708.6039,1383.3358,1288.2276,1260.9115,1199.1978,1107.8837,1356.2579,1132.0788,995.9633,1997.5187
59616,20170106,20,34070.4123,1706.6057,496.9168,631.5382,1128.6358,1508.4733,1557.4286,1765.5099,1571.8068,1469.1233,1362.6802,1524.5278,1046.9673,644.1333,1300.5341,1390.8174,373.4781,589.7899,1191.4672,1517.8111,1336.0135,1307.2452,1208.294,1091.6086,1021.5722,1336.736,1121.9812,921.1227,1947.5987
60040,20170106,21,33953.8626,1878.5861,546.9925,635.2876,1171.2875,1567.0861,1442.6975,1739.3198,1391.5161,1478.7469,1265.044,1447.5054,1014.6306,684.4901,1265.1165,1572.3157,422.216,656.3758,1164.8948,1491.655,1312.8468,1288.0369,1217.0519,1069.2872,1080.3621,1277.079,1115.668,901.6989,1856.0674
60464,20170106,22,33826.8625,1807.1928,526.2047,617.6032,1176.9465,1467.1668,1468.2257,1733.7996,1478.2902,1346.5585,1171.8348,1385.3314,997.8232,659.706,1282.2674,1618.1112,434.5135,696.794,1302.4546,1484.9981,1318.012,1302.6973,1220.6804,1121.0631,1025.0295,1326.0593,1116.7405,900.5175,1840.2397
60888,20170106,23,31534.381,2007.8859,584.6412,574.4434,997.8317,1257.5802,1277.7207,1695.7103,1374.2229,1278.802,1077.361,1209.1719,918.0684,588.437,1363.7341,1725.7364,463.4144,623.8916,1031.5348,1188.778,1190.4433,1152.1001,1085.2121,1063.5417,873.2581,1173.5362,1080.661,882.0322,1794.6306
61312,20170107,0,31385.6529,2039.5345,593.8567,558.3841,995.0903,1271.9708,1237.127,1709.9802,1369.6439,1250.3934,1003.0307,1174.1484,880.5746,619.3249,1378.1519,1752.4376,470.5845,653.5382,1002.5949,1182.6992,1203.738,1155.968,1103.9575,1034.3046,850.7795,1168.1821,1086.9234,850.0861,1788.6491
61736,20170107,1,31403.0169,2070.1579,602.7732,552.1813,1014.6282,1233.0026,1265.3589,1660.7797,1352.5869,1270.2991,1000.8526,1142.9698,909.1939,621.0259,1344.9281,1742.1867,467.8317,665.7716,1008.8575,1183.5217,1211.3949,1175.8491,1102.8798,1042.5964,847.3011,1153.0027,1093.6864,833.6837,1833.7156
62160,20170107,2,31549.9889,2092.2435,609.2039,570.8915,967.699,1225.8938,1231.3199,1642.7911,1364.2225,1278.6421,1041.5513,1158.9719,902.7247,632.5195,1340.885,1745.1246,468.6205,651.8565,1019.0311,1224.8132,1244.799,1137.4077,1099.7485,1047.4029,870.2673,1168.8969,1094.4269,858.2192,1859.8149
