,기준일ID,시간대구분,총생활인구수,남자0세부터9세생활인구수,남자10세부터14세생활인구수,남자15세부터19세생활인구수,남자20세부터24세생활인구수,남자25세부터29세생활인구수,남자30세부터34세생활인구수,남자35세부터39세생활인구수,남자40세부터44세생활인구수,남자45세부터49세생활인구수,남자50세부터54세생활인구수,남자55세부터59세생활인구수,남자60세부터64세생활인구수,남자65세부터69세생활인구수,남자70세이상생활인구수,여자0세부터9세생활인구수,여자10세부터14세생활인구수,여자15세부터19세생활인구수,여자20세부터24세생활인구수,여자25세부터29세생활인구수,여자30세부터34세생활인구수,여자35세부터39세생활인구수,여자40세부터44세생활인구수,여자45세부터49세생활인구수,여자50세부터54세생활인구수,여자55세부터59세생활인구수,여자60세부터64세생활인구수,여자65세부터69세생활인구수,여자70세이상생활인구수
32056,20180104,3,39639.1421,2597.6365,756.3603,812.1701,1247.524,1447.6598,1572.9197,2226.6094,1715.0233,1443.945,1302.9796,1437.4353,1095.9723,849.9578,1600.4504,2254.7317,605.4662,786.5789,1268.7048,1375.2995,1551.0962,1761.3732,1468.589,1288.8768,1173.2225,1405.227,1308.6938,987.1064,2297.5326
32480,20180104,4,40275.0659,2613.3644,760.9397,810.7248,1276.622,1464.4806,1591.8189,2244.1058,1732.3589,1436.7274,1359.186,1514.2261,1144.7726,889.0177,1638.2186,2273.5139,610.5099,776.7844,1361.2631,1430.8686,1587.1551,1789.9307,1471.6199,1295.8657,1186.523,1416.3809,1322.4864,960.2447,2315.3568
32904,20180104,5,41984.3026,2700.9596,786.4452,851.5474,1316.4775,1519.8385,1647.9675,2332.6553,1818.1273,1554.06,1463.6937,1608.0647,1247.2079,943.6709,1648.401,2359.7111,633.6562,822.8601,1384.327,1544.6931,1606.8943,1854.9154,1492.5908,1426.7613,1238.4973,1508.6493,1377.8676,982.3158,2311.4437
33328,20180104,6,42826.6519,2787.0235,811.5045,932.4809,1358.7027,1590.6553,1720.3764,2292.3232,1902.6594,1658.1471,1559.8044,1594.0217,1285.6153,912.0191,1607.722,2307.9808,619.7648,843.0447,1483.3117,1653.4199,1633.0236,1863.4985,1523.2183,1399.3429,1301.6926,1540.1628,1357.9453,977.13,2310.0596
33752,20180104,7,43822.1556,2661.3088,774.8999,850.9465,1350.5886,1668.4742,1795.2714,2430.3571,2109.195,1953.7464,1677.3144,1645.8434,1254.2405,889.4864,1505.4045,2431.5923,652.9588,845.915,1598.2963,1773.98,1815.0576,1910.2339,1574.3469,1404.3222,1335.6893,1464.2742,1292.2504,919.9391,2236.2215
34176,20180104,8,44506.5677,2870.1049,835.6957,804.2352,1403.0912,1796.1178,1950.1257,2434.8579,2066.8872,2083.9225,1571.2764,1696.5277,1285.6853,893.9131,1542.0417,2483.0478,666.7763,802.0591,1531.33,1736.7089,1821.8563,1906.0839,1605.2457,1404.0429,1293.1993,1498.9433,1218.8606,933.8736,2370.0585
34600,20180104,9,44105.2675,2818.3501,820.6263,817.8416,1390.8664,1726.8902,1938.1875,2304.9263,1966.0548,1954.0703,1557.3235,1785.2082,1283.0713,920.1822,1547.4795,2493.6637,669.6269,759.9323,1495.4789,1734.1399,1817.941,1848.0538,1601.056,1393.0352,1317.244,1453.5184,1231.75,952.875,2505.8713
35024,20180104,10,44889.8462,2967.5892,864.0805,985.4496,1481.5662,1797.2251,1856.3821,2190.5133,1940.4503,1958.1898,1653.5859,1662.9466,1312.0248,921.8893,1536.1822,2496.5348,670.3979,810.4818,1603.8307,1718.9226,1870.032,1880.5775,1592.7214,1534.5309,1321.6794,1446.2657,1281.1153,892.4348,2642.2487
35448,20180104,11,44009.4814,3073.8863,895.031,975.117,1495.875,1726.0936,1822.0869,2136.7146,1947.0551,1935.6137,1578.7529,1765.7293,1345.2813,862.1854,1548.4566,2299.2783,617.4281,788.9367,1628.9511,1768.1391,1749.9231,1846.5699,1589.9514,1503.6472,1222.4296,1482.5314,1260.7207,859.8878,2283.2081
35872,20180104,12,44569.5374,3321.9585,967.263,983.0866,1518.076,1761.8377,1819.5246,2048.1523,1872.9985,1975.6,1642.9135,1610.3844,1326.1271,897.8481,1488.1787,2417.7868,649.2516,773.7922,1647.9909,1813.167,1783.8535,1847.0234,1576.5446,1442.721,1294.6099,1441.1232,1253.6038,935.7588,2458.3587
36296,20180104,13,45011.2907,3428.5119,998.2884,946.6569,1469.3288,1716.0834,1846.9802,2135.3006,1875.4031,2013.403,1603.7313,1763.11,1261.7077,959.3695,1433.3368,2507.079,673.229,785.2817,1653.4689,1758.6656,1796.904,1848.5911,1579.2372,1417.5279,1289.3552,1471.2942,1359.2604,941.1123,2479.0681
36720,20180104,14,44566.4119,3157.5581,919.3938,1018.4045,1507.6937,1670.3849,1761.904,2104.8236,1846.094,1972.7085,1676.6114,1734.4139,1282.0288,901.6328,1499.0194,2610.4599,700.9906,783.0864,1599.945,1730.9765,1744.6148,1784.0808,1618.7587,1440.4826,1235.068,1439.7814,1346.9772,962.5472,2515.968
37144,20180104,15,43537.7203,3016.9756,878.4606,920.6337,1460.6799,1678.2335,1781.6678,2023.0579,1863.0929,1923.8652,1730.0703,1863.6436,1183.4191,935.319,1440.1189,2476.892,665.1232,720.7257,1533.6099,1719.1244,1789.1459,1698.9417,1545.7519,1444.6765,1304.4166,1421.157,1332.101,903.0026,2283.8146
37568,20180104,16,43276.2708,3048.2811,887.5759,807.1109,1340.6773,1762.0631,1700.3194,2028.5081,1775.5729,1947.5113,1633.0792,1756.1992,1249.2034,891.0167,1616.2654,2366.1097,635.3746,740.9131,1536.0577,1690.1545,1737.6554,1739.6959,1511.5323,1432.4993,1272.017,1420.6547,1295.1078,1006.7717,2448.338
37992,20180104,17,42806.5739,2930.82,853.3743,793.4356,1332.5876,1679.5658,1717.2893,2020.6279,1831.1533,1928.4191,1633.0162,1738.8718,1257.5073,841.2548,1599.6631,2211.9148,593.9687,764.563,1517.2244,1645.0188,1728.7201,1778.2933,1545.9826,1403.0204,1308.9223,1369.9977,1257.9874,1067.1734,2456.1978
38416,20180104,18,41458.0245,2747.0416,799.8629,783.7982,1355.1496,1619.8898,1589.3403,1865.7877,1796.0701,1842.4087,1452.1659,1561.6111,1215.6845,827.1442,1448.6641,2345.209,629.7623,823.4043,1416.3342,1611.5937,1624.0933,1695.631,1529.9293,1394.5627,1283.6265,1384.8098,1265.4254,1026.2104,2522.8101
38840,20180104,19,39788.424,2441.8972,711.0132,763.2812,1255.2732,1491.9705,1568.578,1825.0525,1703.2044,1690.0028,1448.0057,1501.5602,1134.3723,810.733,1521.3248,2185.8533,586.9701,788.0299,1477.6308,1540.7966,1469.7862,1669.9451,1492.2012,1343.0204,1275.316,1371.4025,1225.6745,1035.2536,2460.2681
39264,20180104,20,39359.5499,2278.3148,663.3829,708.5146,1309.5218,1442.381,1590.0474,1850.8019,1728.6058,1590.3232,1395.3246,1430.7252,1101.8981,814.751,1481.6349,2243.1919,602.367,808.3564,1406.7935,1556.7964,1521.0637,1644.0494,1514.8563,1294.1056,1159.4247,1358.5164,1240.5066,1049.5546,2573.7416
39688,20180104,21,38829.3538,2391.0233,696.2003,726.5582,1227.4949,1405.429,1489.5705,1852.169,1743.8199,1475.7068,1369.32,1489.0235,1071.8175,783.5052,1585.0374,2258.0971,606.3699,741.3214,1320.3252,1501.3352,1507.5752,1652.2414,1421.5786,1280.1762,1150.6246,1331.5445,1252.917,1020.6559,2477.9175
40112,20180104,22,38082.2094,2383.2182,693.9278,758.6799,1250.8348,1421.0856,1370.7313,1799.9108,1635.2314,1419.7248,1304.4796,1456.5612,1063.7106,775.5892,1496.9507,2183.6305,586.3732,750.9795,1330.6437,1570.036,1498.8075,1566.148,1397.6041,1224.4945,1084.3256,1359.7458,1224.6467,1060.5763,2413.5627
40536,20180104,23,38247.4475,2408.3487,701.245,747.4689,1248.6378,1372.8905,1464.9171,2027.2699,1643.0812,1442.8949,1259.4852,1441.1182,1077.4401,831.6863,1516.3941,2246.2764,603.1956,731.8751,1233.7478,1301.1655,1559.9314,1607.2459,1384.7682,1188.7098,1156.1628,1338.2669,1299.4814,998.2464,2415.4936
40960,20180105,0,38586.6666,2392.9615,696.7646,757.7733,1251.3046,1396.0663,1520.6648,2069.8084,1652.1871,1456.7026,1237.5253,1425.269,1025.7319,844.4981,1544.8142,2247.7504,603.5916,743.9369,1289.7168,1368.4092,1566.6258,1671.8493,1438.6346,1202.9454,1192.9966,1345.2124,1267.9551,987.2764,2387.6942
41384,20180105,1,38838.9534,2463.0556,717.1737,756.5075,1267.2506,1417.6991,1494.9189,2068.3236,1666.4186,1480.8429,1220.6621,1411.9452,1034.2882,827.4405,1565.119,2182.8228,586.1561,754.5048,1318.7627,1368.4702,1585.5977,1694.6097,1465.5863,1220.5609,1199.124,1327.078,1262.5116,1016.1176,2465.4067
41808,20180105,2,39060.6844,2488.9015,724.6995,738.3129,1283.2295,1418.6152,1496.6116,2089.7964,1667.0595,1501.0186,1229.1638,1429.1046,1042.694,822.5519,1574.7499,2190.7247,588.2785,785.9664,1302.2322,1388.3442,1585.9677,1675.2143,1456.8073,1206.8323,1193.5312,1354.3073,1295.1377,1010.3347,2520.4971
42232,20180105,3,39408.9288,2555.6199,744.126,756.5694,1321.7672,1446.1119,1510.1526,2089.3497,1661.5836,1519.7364,1209.0848,1433.919,1084.5372,857.2024,1613.0348,2196.1526,589.7358,790.9185,1309.3776,1418.7916,1594.7726,1689.665,1464.5342,1215.8274,1197.9363,1329.4775,1281.1214,1003.232,2524.5906
42656,20180105,4,39795.9469,2515.7489,732.5169,768.7587,1329.1212,1439.0135,1565.691,2168.2035,1679.4213,1537.6983,1276.6102,1470.9437,1096.3501,857.1586,1639.5073,2194.8987,589.3992,784.4013,1332.1274,1475.3923,1614.5671,1716.5903,1501.9867,1227.9402,1230.5087,1310.713,1265.3966,1017.8069,2457.4753
43080,20180105,5,40871.1022,2526.5221,735.6539,775.2044,1340.855,1484.2314,1607.9235,2256.6041,1763.066,1586.6009,1389.6204,1516.7153,1196.5046,866.6142,1646.2062,2148.1309,576.8405,798.8355,1400.3913,1526.7741,1652.3532,1742.5767,1545.2391,1295.4468,1297.6958,1396.0872,1347.6454,984.5517,2466.2091
43504,20180105,6,41366.6489,2523.64,734.8145,783.9642,1381.6578,1520.4011,1633.6125,2231.5832,1895.7331,1710.1805,1453.8112,1577.8567,1193.0864,854.1482,1551.4462,2129.0061,571.7049,789.3001,1472.3602,1606.0015,1682.4169,1823.7253,1546.0465,1328.2623,1325.7398,1402.2164,1281.1848,1004.0396,2358.709
43928,20180105,7,42481.6428,2487.8355,724.3893,788.477,1383.8765,1587.2606,1819.3795,2346.1527,1898.8821,1912.4892,1652.8309,1677.6722,1228.3285,845.7935,1552.5594,2155.0661,578.7025,772.0553,1503.742,1724.914,1828.9729,1854.1144,1557.506,1353.2165,1346.9867,1422.2524,1258.5547,922.6168,2297.0166
44352,20180105,8,43421.7319,2565.2269,746.9236,810.5907,1428.5141,1732.5312,1816.2938,2263.4759,1870.1598,1986.7025,1700.8941,1785.1927,1360.8248,944.8394,1516.3008,2294.2159,616.0691,768.5101,1511.1947,1713.7277,1783.4143,1860.7636,1564.7031,1385.9726,1288.9423,1424.1905,1280.9765,1034.175,2366.4026
44776,20180105,9,43044.5221,2655.4881,773.2055,863.4096,1576.3351,1687.1476,1846.1699,2174.2594,1809.3874,2035.4624,1658.4306,1743.6318,1230.6157,943.9342,1414.1965,2411.4338,647.5458,772.1117,1522.7694,1675.3293,1702.4859,1794.8996,1531.3263,1401.9458,1292.0236,1342.3346,1204.311,958.2979,2376.0293
45200,20180105,10,42295.5968,2526.484,735.6427,845.6118,1628.3101,1672.1324,1689.4723,2248.3909,1783.1672,1900.379,1618.0003,1638.4823,1214.8091,889.0423,1443.2579,2263.406,607.7956,762.9094,1515.1674,1583.9297,1726.896,1812.7369,1500.3736,1412.3046,1285.7277,1346.5718,1299.4337,913.1287,2432.0322
45624,20180105,11,42218.7471,2608.6359,759.5631,877.7153,1629.0542,1648.918,1712.7295,2027.6874,1840.4039,1809.5355,1583.9252,1620.6178,1290.677,813.8064,1456.5087,2235.785,600.3783,759.4999,1620.9366,1693.7352,1825.68,1744.7368,1515.6369,1422.311,1302.7342,1381.8656,1306.4741,927.9289,2201.2694
46048,20180105,12,42979.5203,2657.1118,773.6777,937.954,1672.7106,1659.5397,1663.4044,2035.5049,1723.4292,1917.9223,1593.2505,1692.4385,1252.5855,868.6284,1389.1759,2498.3843,670.8944,844.4613,1626.9211,1759.6338,1753.5631,1805.644,1591.319,1456.7275,1242.6489,1440.869,1208.0249,912.0805,2331.0193
46472,20180105,13,43615.6746,3178.0961,925.3742,956.888,1575.9867,1627.6292,1703.2355,2083.0301,1752.9753,2014.3137,1718.2883,1815.2616,1289.8182,830.7777,1347.8332,2357.3195,633.0141,858.5882,1605.6526,1709.3864,1700.7879,1744.7478,1617.4786,1496.1329,1245.4979,1420.5043,1251.1452,917.8549,2238.0583
46896,20180105,14,42892.7814,2954.5275,860.2771,955.06,1467.2331,1666.1684,1676.4372,2060.9782,1811.9583,2001.3887,1644.8765,1741.1317,1267.802,929.1669,1447.7607,2095.4057,562.6826,827.3469,1563.0617,1764.5535,1792.0877,1756.2786,1467.0,1448.6282,1227.7164,1412.8232,1237.763,976.9153,2275.7544
47320,20180105,15,42637.318,3076.4695,895.7833,925.5125,1395.8804,1673.7246,1713.1464,2097.8567,1853.9044,1907.125,1670.6723,1764.9645,1216.2009,838.3574,1489.9039,2258.3594,606.4402,744.724,1454.2764,1686.668,1764.0652,1752.3421,1565.156,1330.5146,1265.0523,1344.8641,1144.9087,915.4353,2285.0096
47744,20180105,16,42183.6416,2659.7898,774.4578,828.8956,1377.043,1681.6998,1732.1455,2046.5147,1799.9809,1980.5291,1725.1918,1779.9393,1314.6436,934.2012,1480.2482,2311.3245,620.6626,746.6294,1443.7524,1729.4761,1735.6914,1717.8858,1492.8191,1342.1986,1264.5655,1396.7036,1211.5017,900.0844,2155.0712
48168,20180105,17,41504.8189,2411.6333,702.2011,768.0404,1326.2097,1718.6448,1745.7669,1971.4735,1822.1873,1848.9047,1643.3769,1776.6523,1227.1361,913.1125,1522.1237,2297.2972,616.8962,703.0886,1425.0585,1583.8786,1704.4267,1757.6282,1569.0927,1465.3323,1317.659,1306.3177,1152.962,929.8508,2277.8639
48592,20180105,18,41209.9976,2345.044,682.8123,843.5372,1239.1558,1565.4158,1775.7052,2041.1449,1809.4444,1834.2661,1563.0374,1720.3129,1182.3666,868.9273,1412.5505,2420.491,649.9775,703.3337,1517.7556,1562.3495,1609.5185,1691.9829,1484.7166,1452.8986,1343.8399,1381.5678,1202.816,945.642,2359.3846
49016,20180105,19,39229.8451,2221.2788,646.7755,864.4388,1222.8874,1483.6796,1698.5779,1941.8591,1673.5096,1665.7549,1428.4809,1594.1419,1157.9189,831.657,1415.3847,2241.0635,601.7958,719.5805,1466.0713,1489.3562,1573.5383,1609.6041,1470.8816,1270.8093,1197.9362,1472.1154,1116.9451,967.6447,2186.1582
49440,20180105,20,38811.9323,2233.2675,650.2664,818.5541,1218.1685,1502.3858,1612.9244,2028.2198,1645.8472,1586.4005,1438.6293,1523.8965,1124.4372,803.5689,1456.3774,2092.2649,561.8387,781.7051,1375.5,1493.1681,1568.717,1562.0974,1393.0683,1253.796,1212.4777,1388.9969,1143.8024,1027.0889,2314.4681
49864,20180105,21,38779.3034,2321.5628,675.9753,859.9729,1231.859,1487.4155,1610.6488,1934.739,1615.9869,1599.832,1406.4343,1574.5687,1088.7874,773.0691,1461.6831,2272.8326,610.3266,788.4235,1302.8381,1479.9301,1476.5202,1593.1968,1233.8001,1254.8814,1247.8969,1422.9766,1184.6277,1011.3093,2257.208
50288,20180105,22,39070.9926,2404.9278,700.2488,861.0531,1197.7547,1587.9296,1602.7279,1949.8225,1606.1628,1590.3729,1357.4097,1564.376,1042.9785,778.4856,1490.0266,2325.0584,624.3511,775.3165,1364.2612,1463.3566,1469.8646,1595.8474,1293.1472,1211.7154,1262.9959,1430.8281,1157.3732,995.9869,2366.6134
50712,20180105,23,37872.0467,2396.2773,697.7299,825.602,1240.1199,1338.6789,1518.9169,1995.1307,1663.2723,1491.6918,1357.2515,1396.1469,1054.8641,847.3486,1483.71,2208.3194,593.0029,764.4243,1223.5973,1262.7473,1504.587,1569.6538,1353.3345,1205.0544,1112.6075,1404.7734,1238.1963,974.4445,2150.5611
51136,20180106,0,37603.8512,2348.6436,683.8602,826.3396,1262.9066,1365.9027,1529.9615,1968.3214,1635.3894,1444.6784,1304.881,1395.9506,1013.6709,822.1835,1451.147,2191.8067,588.5689,762.7132,1209.6398,1319.8254,1533.5711,1574.3297,1323.8992,1182.1057,1123.594,1338.0682,1241.7465,979.4131,2180.7316
51560,20180106,1,38520.1926,2460.96,716.5641,830.579,1259.7479,1413.1704,1511.6297,2033.2883,1714.5301,1526.6078,1307.2838,1392.032,1051.3538,829.2855,1511.5504,2252.8185,604.952,796.0721,1227.6156,1335.8327,1550.0027,1602.8511,1347.9638,1236.3982,1143.0473,1382.3271,1275.8895,978.9165,2226.9234
51984,20180106,2,38606.2926,2479.5968,721.9905,839.2319,1259.4049,1414.5047,1525.509,2038.1442,1738.0682,1491.9442,1298.4321,1369.9881,1021.1741,825.9369,1476.5484,2276.6149,611.3425,807.1749,1250.6345,1347.8617,1541.3512,1641.3721,1370.1688,1241.2443,1164.6533,1372.6574,1284.6103,994.5717,2201.5587
52408,20180106,3,39136.89,2479.8651,722.0686,819.5455,1259.5947,1473.3119,1565.734,2072.1822,1785.9617,1493.1904,1320.8257,1389.3245,1050.3675,860.0959,1537.6916,2328.6485,625.3149,813.0606,1272.3574,1360.2571,1551.3735,1635.4882,1378.4032,1260.7972,1171.5511,1372.2702,1252.9761,999.2772,2285.3526
52832,20180106,4,39733.1413,2535.4107,738.242,840.963,1248.4805,1452.3367,1589.462,2105.5579,1814.5861,1548.6012,1378.2258,1446.2165,1062.5481,884.9145,1551.5737,2316.4831,622.048,832.2907,1314.8554,1401.5312,1584.7694,1635.436,1385.7493,1289.3411,1210.3226,1369.6784,1270.1743,1006.7996,2296.5451
53256,20180106,5,41088.0618,2460.8787,716.5403,827.6328,1239.9348,1517.9669,1648.5447,2163.855,1867.9641,1708.8978,1492.0568,1543.6687,1140.4741,949.5724,1589.2453,2321.8922,623.501,839.8277,1352.8965,1526.728,1635.3858,1688.9823,1447.8846,1384.5634,1282.904,1464.9918,1289.3175,995.8224,2366.1329
53680,20180106,6,42046.53,2438.2298,709.9455,822.7386,1279.0289,1584.7361,1741.2164,2191.2986,1900.5733,1716.75,1553.0404,1571.5862,1189.7443,911.7369,1543.0698,2469.9744,663.2656,845.8082,1428.8848,1591.4493,1675.9484,1726.5777,1509.1136,1506.8275,1311.4343,1463.7723,1351.6769,1014.1496,2333.9515
54104,20180106,7,41835.8085,2443.5723,711.5013,837.8919,1325.0697,1613.497,1706.0822,2099.8586,1808.1434,1728.4982,1445.6039,1583.9673,1202.2988,950.7319,1499.9291,2530.506,679.5204,819.6328,1457.1778,1603.6014,1729.5228,1832.5461,1516.1013,1461.0197,1300.9671,1483.3303,1279.2243,1014.3408,2171.6712
54528,20180106,8,40838.6727,2383.251,693.9371,875.5126,1362.3883,1492.8863,1577.4524,2111.2122,1738.6857,1675.4759,1333.4089,1526.7551,1152.3697,944.3643,1527.0489,2296.1119,616.578,843.3881,1464.2612,1467.6308,1682.6847,1812.0817,1510.0569,1498.1973,1209.6983,1444.0809,1260.6193,1001.6829,2336.8516
54952,20180106,9,40984.4521,2315.7103,674.271,827.1329,1278.3399,1495.5414,1623.6422,2156.9555,1728.5034,1734.5861,1331.0073,1588.8406,1137.8743,883.7548,1495.8299,2429.3662,652.3612,861.7914,1408.3304,1533.2386,1717.4677,1793.5401,1534.6855,1416.5414,1255.0634,1434.0272,1316.1274,966.132,2393.79
55376,20180106,10,41152.0208,2142.393,623.8056,865.6259,1323.5612,1483.916,1659.1612,2057.6787,1800.3748,1669.8986,1312.1273,1507.7797,1228.3884,929.1248,1457.8959,2458.5467,660.197,867.4829,1444.4842,1658.0344,1690.0001,1780.3462,1513.4784,1407.3453,1254.7938,1450.2595,1229.8532,966.3382,2709.1283
55800,20180106,11,40325.2814,2324.2425,676.7554,819.0743,1305.7582,1540.0214,1691.1967,1945.9031,1719.9591,1688.4025,1342.7823,1429.7575,1204.0914,878.813,1414.1091,2446.3332,656.9168,842.3055,1499.8539,1597.4264,1624.7659,1770.1511,1500.5252,1427.0341,1156.1212,1303.8707,1170.0064,904.3475,2444.7581
56224,20180106,12,40478.1171,2410.0855,701.7507,867.4007,1361.8242,1481.2763,1721.7326,2016.5989,1651.3667,1687.5105,1329.7619,1480.3214,1237.9935,861.1153,1356.289,2411.4672,647.5544,827.0549,1540.9111,1624.9393,1630.8216,1674.2874,1459.0287,1434.4574,1179.0238,1351.7349,1130.4437,1030.9616,2370.4061
56648,20180106,13,40325.8515,2408.5964,701.3172,871.9882,1395.9852,1503.0121,1661.4452,1961.2178,1677.9287,1714.1818,1403.4327,1464.8663,1236.2443,794.3691,1420.0097,2269.3007,609.3783,894.0376,1536.6079,1672.2533,1507.8669,1721.373,1476.9823,1420.6974,1232.1272,1349.5161,1156.8417,916.3839,2347.8959
57072,20180106,14,39857.1624,2155.7248,627.6879,841.6179,1380.8098,1475.8943,1675.4432,1922.1124,1706.4805,1723.938,1366.2418,1514.7118,1140.0696,783.2673,1390.691,2297.8659,617.0487,816.1198,1430.7523,1635.2206,1538.3001,1787.7334,1364.9266,1448.4399,1242.7014,1330.4313,1172.9902,850.5509,2619.3936
57496,20180106,15,38986.5476,2294.6964,668.1528,801.7811,1292.9844,1438.1634,1576.7906,1834.0562,1767.8109,1609.199,1275.303,1473.5888,1067.6547,790.1466,1410.3687,2337.2708,627.6307,758.583,1312.0216,1599.097,1377.6435,1733.6918,1391.4593,1431.3518,1203.3292,1331.366,1232.1056,875.076,2475.2277
57920,20180106,16,38123.524,2118.0885,616.7292,793.4888,1189.68,1400.8385,1487.0812,1850.0694,1697.2982,1641.4306,1297.9722,1559.293,1060.8984,766.0612,1485.2777,2180.9294,585.6479,681.9495,1274.5915,1496.9285,1421.3067,1610.8612,1468.6203,1410.0027,1228.1308,1336.5842,1231.3313,826.29,2406.1452
58344,20180106,17,38257.8834,2258.9212,657.7358,804.0689,1234.5385,1324.0442,1510.3754,1918.4265,1638.6069,1641.4378,1263.18,1493.1816,1046.1234,685.4667,1428.9561,2262.1454,607.4569,655.7411,1264.5824,1486.9734,1558.4684,1648.3453,1478.6112,1405.4582,1226.9569,1314.0083,1199.5074,857.3041,2387.2641
58768,20180106,18,39739.8848,2501.8082,728.458,737.9061,1290.3126,1351.6728,1573.2771,1905.3469,1659.3158,1634.2798,1306.7406,1538.5214,1112.6037,748.9219,1531.3128,2549.6096,684.6498,708.1627,1331.9227,1547.2921,1507.7784,1718.4377,1428.9959,1432.8453,1194.3469,1419.2244,1329.6765,906.3165,2360.1435
59192,20180106,19,39354.633,2773.1802,807.4741,748.1676,1175.6756,1430.3587,1568.6883,1921.2364,1595.2186,1628.4935,1326.2102,1489.5753,1139.4888,777.8981,1399.0111,2304.5696,618.8494,747.175,1293.2931,1512.1708,1506.1089,1647.502,1470.6967,1327.9082,1211.9507,1400.1094,1254.4435,965.3424,2313.8326
59616,20180106,20,38295.4766,2739.9123,797.7875,733.3625,1194.0352,1395.9304,1457.942,1930.7853,1583.675,1561.867,1232.5682,1425.0889,1161.5947,720.7434,1417.0966,2163.5471,580.9802,702.354,1236.8078,1421.9197,1473.0164,1630.4345,1333.9584,1293.8802,1260.0266,1373.932,1242.2769,903.3856,2326.5651
60040,20180106,21,37827.0255,2685.868,782.0511,727.0576,1239.2694,1374.3984,1524.3423,1846.342,1647.4586,1460.6037,1282.9804,1445.5115,1016.254,728.486,1454.9626,2185.6932,586.9276,730.4428,1141.7011,1399.5678,1486.0683,1519.6665,1385.5575,1294.8018,1205.3892,1320.802,1197.974,864.2577,2292.5867
60464,20180106,22,38859.8156,2722.4859,792.7128,752.9034,1256.1386,1371.2508,1550.8231,1877.7305,1689.1252,1466.6976,1318.4692,1429.0043,1075.5047,765.8963,1500.5899,2236.5964,600.5963,827.7681,1189.5828,1492.4893,1498.6921,1588.5455,1381.4251,1357.6476,1240.8213,1327.172,1285.5176,913.5254,2350.1054
60888,20180106,23,39361.667,2632.7448,766.5831,768.2942,1280.1525,1319.5761,1541.8468,2069.3065,1664.9444,1429.7493,1276.5303,1516.3711,1062.7765,814.7944,1671.7755,2440.7921,655.4293,791.8038,1199.0606,1355.0202,1549.2887,1643.9891,1453.4798,1180.4704,1211.4365,1465.2499,1292.4684,983.0295,2324.7032
61312,20180107,0,37429.6214,2334.8946,679.8572,769.4902,1231.1881,1324.6647,1481.4086,1995.7228,1575.5227,1333.2913,1205.0444,1411.6458,989.3474,771.4431,1614.1501,2292.4899,615.6051,740.0252,1168.0581,1307.6231,1475.5573,1581.9739,1400.8552,1144.5503,1169.0285,1372.2857,1219.6718,934.6489,2289.5768
61736,20180107,1,37895.5583,2391.5657,696.3584,774.8986,1257.904,1360.218,1516.5082,2007.4676,1567.7958,1353.7887,1223.2028,1398.904,994.062,783.7285,1638.7951,2311.6664,620.7551,754.978,1225.9046,1303.2427,1510.315,1654.8311,1411.9708,1171.4856,1173.9942,1392.4981,1232.5817,944.8413,2221.2951
62160,20180107,2,38173.4374,2363.3753,688.1499,782.0814,1268.2632,1353.7943,1523.3817,2045.4744,1597.7746,1403.2121,1278.3422,1386.3701,995.2885,785.1751,1615.9684,2368.5548,636.0317,773.2338,1238.7511,1320.3911,1547.1037,1650.6268,1431.2012,1163.4279,1157.2106,1384.1568,1257.0294,946.8349,2212.2323
